unit_column,source_sector,raw_sector,block_dimension,i,j,is_off_diagonal,source_matrix_unit_label,raw_matrix_unit_label,coefficient_source,canonical_gauge_status,raw_orbital_coo_rows,nonzero_coefficients,perennial_id,coordinate_fingerprint_id
244,11,6,5,4,3,True,"u_sector[11;4,3]","u_raw[6;4,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
245,11,6,5,4,4,False,"u_sector[11;4,4]","u_raw[6;4,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,88,88,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
246,12,14,4,0,0,False,"u_sector[12;0,0]","u_raw[14;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,108,108,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
247,12,14,4,0,1,True,"u_sector[12;0,1]","u_raw[14;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,133,133,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
248,12,14,4,0,2,True,"u_sector[12;0,2]","u_raw[14;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,148,148,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
249,12,14,4,0,3,True,"u_sector[12;0,3]","u_raw[14;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,101,101,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
250,12,14,4,1,0,True,"u_sector[12;1,0]","u_raw[14;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,8,8,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
251,12,14,4,1,1,False,"u_sector[12;1,1]","u_raw[14;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,17,17,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
252,12,14,4,1,2,True,"u_sector[12;1,2]","u_raw[14;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,12,12,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
253,12,14,4,1,3,True,"u_sector[12;1,3]","u_raw[14;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,12,12,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
254,12,14,4,2,0,True,"u_sector[12;2,0]","u_raw[14;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,14,14,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
255,12,14,4,2,1,True,"u_sector[12;2,1]","u_raw[14;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,18,18,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
256,12,14,4,2,2,False,"u_sector[12;2,2]","u_raw[14;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
257,12,14,4,2,3,True,"u_sector[12;2,3]","u_raw[14;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,22,22,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
258,12,14,4,3,0,True,"u_sector[12;3,0]","u_raw[14;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
259,12,14,4,3,1,True,"u_sector[12;3,1]","u_raw[14;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,67,67,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
260,12,14,4,3,2,True,"u_sector[12;3,2]","u_raw[14;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,77,77,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
261,12,14,4,3,3,False,"u_sector[12;3,3]","u_raw[14;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,86,86,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
262,13,3,2,0,0,False,"u_sector[13;0,0]","u_raw[3;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,168,168,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
263,13,3,2,0,1,True,"u_sector[13;0,1]","u_raw[3;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,318,318,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
264,13,3,2,1,0,True,"u_sector[13;1,0]","u_raw[3;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
265,13,3,2,1,1,False,"u_sector[13;1,1]","u_raw[3;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,150,150,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
266,14,27,5,0,0,False,"u_sector[14;0,0]","u_raw[27;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,182,182,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
267,14,27,5,0,1,True,"u_sector[14;0,1]","u_raw[27;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,238,238,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
268,14,27,5,0,2,True,"u_sector[14;0,2]","u_raw[27;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,346,346,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
269,14,27,5,0,3,True,"u_sector[14;0,3]","u_raw[27;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,346,346,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
270,14,27,5,0,4,True,"u_sector[14;0,4]","u_raw[27;0,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,166,166,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
271,14,27,5,1,0,True,"u_sector[14;1,0]","u_raw[27;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,14,14,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
272,14,27,5,1,1,False,"u_sector[14;1,1]","u_raw[27;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
273,14,27,5,1,2,True,"u_sector[14;1,2]","u_raw[27;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
274,14,27,5,1,3,True,"u_sector[14;1,3]","u_raw[27;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
275,14,27,5,1,4,True,"u_sector[14;1,4]","u_raw[27;1,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,20,20,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
276,14,27,5,2,0,True,"u_sector[14;2,0]","u_raw[27;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
277,14,27,5,2,1,True,"u_sector[14;2,1]","u_raw[27;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,66,66,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
278,14,27,5,2,2,False,"u_sector[14;2,2]","u_raw[27;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
279,14,27,5,2,3,True,"u_sector[14;2,3]","u_raw[27;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
280,14,27,5,2,4,True,"u_sector[14;2,4]","u_raw[27;2,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
281,14,27,5,3,0,True,"u_sector[14;3,0]","u_raw[27;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
282,14,27,5,3,1,True,"u_sector[14;3,1]","u_raw[27;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,66,66,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
283,14,27,5,3,2,True,"u_sector[14;3,2]","u_raw[27;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
284,14,27,5,3,3,False,"u_sector[14;3,3]","u_raw[27;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
285,14,27,5,3,4,True,"u_sector[14;3,4]","u_raw[27;3,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
286,14,27,5,4,0,True,"u_sector[14;4,0]","u_raw[27;4,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,67,67,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
287,14,27,5,4,1,True,"u_sector[14;4,1]","u_raw[27;4,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,87,87,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
288,14,27,5,4,2,True,"u_sector[14;4,2]","u_raw[27;4,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,111,111,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
289,14,27,5,4,3,True,"u_sector[14;4,3]","u_raw[27;4,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,111,111,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
290,14,27,5,4,4,False,"u_sector[14;4,4]","u_raw[27;4,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,104,104,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
291,15,37,4,0,0,False,"u_sector[15;0,0]","u_raw[37;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,82,82,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
292,15,37,4,0,1,True,"u_sector[15;0,1]","u_raw[37;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,151,151,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
293,15,37,4,0,2,True,"u_sector[15;0,2]","u_raw[37;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,147,147,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
294,15,37,4,0,3,True,"u_sector[15;0,3]","u_raw[37;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,104,104,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
295,15,37,4,1,0,True,"u_sector[15;1,0]","u_raw[37;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
296,15,37,4,1,1,False,"u_sector[15;1,1]","u_raw[37;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,63,63,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
297,15,37,4,1,2,True,"u_sector[15;1,2]","u_raw[37;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
298,15,37,4,1,3,True,"u_sector[15;1,3]","u_raw[37;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,38,38,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
299,15,37,4,2,0,True,"u_sector[15;2,0]","u_raw[37;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
300,15,37,4,2,1,True,"u_sector[15;2,1]","u_raw[37;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
301,15,37,4,2,2,False,"u_sector[15;2,2]","u_raw[37;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,63,63,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
302,15,37,4,2,3,True,"u_sector[15;2,3]","u_raw[37;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,38,38,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
303,15,37,4,3,0,True,"u_sector[15;3,0]","u_raw[37;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,8,8,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
304,15,37,4,3,1,True,"u_sector[15;3,1]","u_raw[37;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
305,15,37,4,3,2,True,"u_sector[15;3,2]","u_raw[37;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
306,15,37,4,3,3,False,"u_sector[15;3,3]","u_raw[37;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,14,14,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
307,16,7,3,0,0,False,"u_sector[16;0,0]","u_raw[7;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,80,80,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
308,16,7,3,0,1,True,"u_sector[16;0,1]","u_raw[7;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,69,69,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
309,16,7,3,0,2,True,"u_sector[16;0,2]","u_raw[7;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,77,77,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
310,16,7,3,1,0,True,"u_sector[16;1,0]","u_raw[7;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,79,79,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
311,16,7,3,1,1,False,"u_sector[16;1,1]","u_raw[7;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
312,16,7,3,1,2,True,"u_sector[16;1,2]","u_raw[7;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,79,79,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
313,16,7,3,2,0,True,"u_sector[16;2,0]","u_raw[7;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,77,77,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
314,16,7,3,2,1,True,"u_sector[16;2,1]","u_raw[7;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,69,69,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
315,16,7,3,2,2,False,"u_sector[16;2,2]","u_raw[7;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,80,80,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
316,17,31,4,0,0,False,"u_sector[17;0,0]","u_raw[31;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,100,100,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
317,17,31,4,0,1,True,"u_sector[17;0,1]","u_raw[31;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,162,162,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
318,17,31,4,0,2,True,"u_sector[17;0,2]","u_raw[31;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,162,162,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
319,17,31,4,0,3,True,"u_sector[17;0,3]","u_raw[31;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,100,100,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
320,17,31,4,1,0,True,"u_sector[17;1,0]","u_raw[31;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
321,17,31,4,1,1,False,"u_sector[17;1,1]","u_raw[31;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,46,46,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
322,17,31,4,1,2,True,"u_sector[17;1,2]","u_raw[31;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,34,34,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
323,17,31,4,1,3,True,"u_sector[17;1,3]","u_raw[31;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
324,17,31,4,2,0,True,"u_sector[17;2,0]","u_raw[31;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
325,17,31,4,2,1,True,"u_sector[17;2,1]","u_raw[31;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,42,42,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
326,17,31,4,2,2,False,"u_sector[17;2,2]","u_raw[31;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,52,52,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
327,17,31,4,2,3,True,"u_sector[17;2,3]","u_raw[31;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
328,17,31,4,3,0,True,"u_sector[17;3,0]","u_raw[31;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,37,37,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
329,17,31,4,3,1,True,"u_sector[17;3,1]","u_raw[31;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,67,67,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
330,17,31,4,3,2,True,"u_sector[17;3,2]","u_raw[31;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,69,69,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
331,17,31,4,3,3,False,"u_sector[17;3,3]","u_raw[31;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
332,18,20,6,0,0,False,"u_sector[18;0,0]","u_raw[20;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,284,284,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
333,18,20,6,0,1,True,"u_sector[18;0,1]","u_raw[20;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,423,423,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
334,18,20,6,0,2,True,"u_sector[18;0,2]","u_raw[20;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,360,360,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
