source_sector,raw_sector,block_dimension,convention_status,variable,value_mod_1000003,perennial_id,coordinate_fingerprint_id
5,21,2,REPO_STORED_BASIS_CONVENTION,"g[1,0]",0,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,REPO_STORED_BASIS_CONVENTION,"g[1,1]",1,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,REPO_STORED_BASIS_CONVENTION,"ginv[0,0]",1,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,REPO_STORED_BASIS_CONVENTION,"ginv[0,1]",0,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,REPO_STORED_BASIS_CONVENTION,"ginv[1,0]",0,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,REPO_STORED_BASIS_CONVENTION,"ginv[1,1]",1,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,REPO_STORED_BASIS_CONVENTION,det_g,1,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"g[0,0]",1,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"g[0,1]",0,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"g[1,0]",0,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"g[1,1]",1,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"ginv[0,0]",1,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"ginv[0,1]",0,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"ginv[1,0]",0,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,"ginv[1,1]",1,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
6,9,2,EXTERNAL_REGISTERED_SUPPORT_CONVENTION,det_g,1,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[0,0]",1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[0,1]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[0,2]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[1,0]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[1,1]",1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[1,2]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[2,0]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[2,1]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"g[2,2]",1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[0,0]",1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[0,1]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[0,2]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[1,0]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[1,1]",1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[1,2]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[2,0]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[2,1]",0,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,"ginv[2,2]",1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,REPO_STORED_BASIS_CONVENTION,det_g,1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[0,0]",1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[0,1]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[0,2]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[1,0]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[1,1]",1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[1,2]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[2,0]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[2,1]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"g[2,2]",1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[0,0]",1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[0,1]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[0,2]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[1,0]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[1,1]",1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[1,2]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[2,0]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[2,1]",0,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,"ginv[2,2]",1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,REPO_STORED_BASIS_CONVENTION,det_g,1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[0,0]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[0,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[0,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[0,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[0,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[1,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[1,1]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[1,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[1,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[1,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[2,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[2,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[2,2]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[2,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[2,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[3,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[3,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[3,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[3,3]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[3,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[4,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[4,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[4,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[4,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"g[4,4]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[0,0]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[0,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[0,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[0,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[0,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[1,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[1,1]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[1,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[1,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[1,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[2,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[2,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[2,2]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[2,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[2,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[3,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[3,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[3,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[3,3]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[3,4]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[4,0]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[4,1]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[4,2]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[4,3]",0,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,"ginv[4,4]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,REPO_STORED_BASIS_CONVENTION,det_g,1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[0,0]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[0,1]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[0,2]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[0,3]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[1,0]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[1,1]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[1,2]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[1,3]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[2,0]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[2,1]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[2,2]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[2,3]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[3,0]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[3,1]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[3,2]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"g[3,3]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[0,0]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[0,1]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[0,2]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[0,3]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[1,0]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[1,1]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[1,2]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[1,3]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[2,0]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[2,1]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[2,2]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[2,3]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[3,0]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[3,1]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[3,2]",0,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,"ginv[3,3]",1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
12,14,4,REPO_STORED_BASIS_CONVENTION,det_g,1,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
13,3,2,REPO_STORED_BASIS_CONVENTION,"g[0,0]",1,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,"g[0,1]",0,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,"g[1,0]",0,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,"g[1,1]",1,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,"ginv[0,0]",1,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,"ginv[0,1]",0,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,"ginv[1,0]",0,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,"ginv[1,1]",1,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
13,3,2,REPO_STORED_BASIS_CONVENTION,det_g,1,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[0,0]",1,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[0,1]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[0,2]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[0,3]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[0,4]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[1,0]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[1,1]",1,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[1,2]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[1,3]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[1,4]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[2,0]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[2,1]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[2,2]",1,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[2,3]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[2,4]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[3,0]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[3,1]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[3,2]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[3,3]",1,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[3,4]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[4,0]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[4,1]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[4,2]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
14,27,5,REPO_STORED_BASIS_CONVENTION,"g[4,3]",0,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
