shell_weight,start_index,success,F_log_ratio,ratio,grad_norm,cv_x,max_x,min_x,nit,message
12,139,True,0.0,1.0,3.2623205388907916e-09,9.009484464521955e-10,1.0000000025212314,0.99999999849447,14,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,140,True,8.881784197001252e-16,1.0000000000000009,1.8346520002983675e-08,5.066721157332077e-09,1.0000000051592597,0.9999999853578078,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,141,True,8.881784197001252e-16,1.0000000000000009,4.184659336604442e-09,1.1556686451500603e-09,1.000000001876873,0.9999999980464314,13,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,142,True,0.0,1.0,1.9013690945388036e-09,5.250972141503103e-10,1.0000000009596453,0.9999999981101919,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,143,True,-4.440892098500624e-16,0.9999999999999996,2.5066402089875973e-08,6.9225370521289245e-09,1.0000000239301317,0.9999999931158852,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,144,True,8.881784197001252e-16,1.0000000000000009,4.376201806537413e-09,1.2085667207028888e-09,1.000000002627511,0.9999999979858555,21,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,145,True,0.0,1.0,6.820637851853387e-09,1.8836416850509174e-09,1.000000002850687,0.9999999966579403,15,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,146,True,0.0,1.0,3.831041052686169e-09,1.0580108218632418e-09,1.0000000020705127,0.9999999979781271,16,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,147,True,8.881784197001252e-16,1.0000000000000009,3.343990605089635e-09,9.23503036831882e-10,1.0000000012227008,0.9999999985261975,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,148,True,0.0,1.0,8.538401913577858e-09,2.358033116407999e-09,1.0000000085360776,0.999999997705703,21,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,149,True,8.881784197001252e-16,1.0000000000000009,2.719742498023069e-09,7.511056715937235e-10,1.0000000027406266,0.9999999990032716,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,150,True,0.0,1.0,3.5013579654742743e-09,9.66962937106199e-10,1.0000000027020843,0.99999999773047,16,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,151,True,8.881784197001252e-16,1.0000000000000009,3.011092301557574e-09,8.315670998442144e-10,1.0000000019832769,0.9999999980036012,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,152,True,8.881784197001252e-16,1.0000000000000009,5.243610397635145e-09,1.4481172889978977e-09,1.000000003588829,0.9999999956367909,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,153,True,0.0,1.0,4.6087070743583165e-10,1.2727774613342276e-10,1.0000000002560592,0.9999999997949253,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,154,True,8.881784197001252e-16,1.0000000000000009,3.655829762559569e-09,1.0096230345939466e-09,1.0000000010304972,0.9999999958679078,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,155,True,8.881784197001252e-16,1.0000000000000009,5.418451499256933e-09,1.4964026277192013e-09,1.0000000046843833,0.9999999986882052,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,156,True,8.881784197001252e-16,1.0000000000000009,2.5339782937344665e-09,6.998037440527518e-10,1.0000000017643709,0.9999999990612958,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,157,True,8.881784197001252e-16,1.0000000000000009,3.0996275339869158e-09,8.56017861200824e-10,1.0000000015645465,0.9999999974995689,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,158,True,8.881784197001252e-16,1.0000000000000009,3.2932108871858522e-09,9.094792191776753e-10,1.000000001329993,0.9999999985421412,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,159,True,1.5543122344752192e-15,1.0000000000000016,3.0373808730242886e-09,8.388273087840503e-10,1.0000000036843875,0.9999999988988918,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,160,True,8.881784197001252e-16,1.0000000000000009,2.122147633076681e-08,5.860691874877958e-09,1.0000000089916707,0.9999999853709272,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,161,True,8.881784197001252e-16,1.0000000000000009,2.615070641368393e-09,7.221987087995626e-10,1.0000000014093051,0.9999999986512709,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,162,True,8.881784197001252e-16,1.0000000000000009,2.2444242546942167e-08,6.1983808187624615e-09,1.000000009641102,0.9999999865408765,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,163,True,0.0,1.0,9.20384130112562e-09,2.5418061726866033e-09,1.0000000041007502,0.9999999929416347,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,164,True,8.881784197001252e-16,1.0000000000000009,3.667239424915557e-09,1.0127742127267675e-09,1.0000000032122003,0.9999999989860122,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,165,True,0.0,1.0,3.1834770275357736e-09,8.791743915769304e-10,1.000000002654197,0.9999999984019353,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,166,True,0.0,1.0,2.785402810368069e-10,7.692398702871649e-11,1.0000000002586702,0.9999999999160151,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,167,True,8.881784197001252e-16,1.0000000000000009,2.762798075214485e-10,7.629964842378215e-11,1.0000000001858844,0.9999999998046069,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,168,True,8.881784197001252e-16,1.0000000000000009,1.390268945956455e-08,3.839477526742456e-09,1.0000000031265086,0.9999999899800271,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,169,True,8.881784197001252e-16,1.0000000000000009,3.9279382666004295e-10,1.0847706100845165e-10,1.000000000166897,0.9999999996722371,15,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,170,True,0.0,1.0,8.035203708181896e-09,2.2190659076165833e-09,1.0000000029959986,0.9999999958027094,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,171,True,8.881784197001252e-16,1.0000000000000009,1.4093097055433936e-09,3.892061637098168e-10,1.000000000750744,0.9999999989041285,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,172,True,0.0,1.0,9.024278712527182e-09,2.492216531621712e-09,1.000000007040352,0.9999999933426843,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,173,True,8.881784197001252e-16,1.0000000000000009,2.2281822686948822e-08,6.153525413967855e-09,1.000000022276706,0.9999999830674793,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,174,True,0.0,1.0,4.3203121506978305e-09,1.1931319219192973e-09,1.0000000015262267,0.9999999955848554,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,175,True,0.0,1.0,2.124032566712606e-09,5.865897585902443e-10,1.0000000015791444,0.9999999993232703,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,176,True,8.881784197001252e-16,1.0000000000000009,7.190108363445582e-09,1.9856776541958838e-09,1.0000000038975054,0.9999999959712433,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,177,True,0.0,1.0,6.3572244635070635e-09,1.7556617872611597e-09,1.00000000285138,0.999999995991816,16,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,178,True,-4.440892098500624e-16,0.9999999999999996,1.3275138853428105e-08,3.6661679947370097e-09,1.0000000099500177,0.9999999895129684,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,179,True,0.0,1.0,5.650141870853659e-09,1.5603880738451399e-09,1.0000000027171263,0.9999999973590228,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,180,True,8.881784197001252e-16,1.0000000000000009,1.7231619110140046e-09,4.758820949809594e-10,1.0000000009803425,0.9999999990667947,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,181,True,8.881784197001252e-16,1.0000000000000009,2.4097147197038857e-08,6.654860211630261e-09,1.0000000092878523,0.999999984150927,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,182,True,8.881784197001252e-16,1.0000000000000009,4.989890539503787e-09,1.37804800007327e-09,1.0000000020462894,0.9999999972593114,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,183,True,8.881784197001252e-16,1.0000000000000009,1.2415048215148457e-08,3.4286385197456497e-09,1.0000000110880136,0.99999999627065,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,184,True,8.881784197001252e-16,1.0000000000000009,5.7286087925082316e-09,1.5820581449441352e-09,1.0000000060929082,0.9999999981767124,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,185,True,0.0,1.0,2.9559517242195804e-09,8.163390714164438e-10,1.0000000024669364,0.9999999993618345,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,186,True,8.881784197001252e-16,1.0000000000000009,9.664419963464186e-10,2.6690039428921557e-10,1.000000000733154,0.9999999993782912,31,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,187,True,0.0,1.0,1.73928113164579e-09,4.803336726490626e-10,1.0000000011268835,0.9999999990445501,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,188,True,0.0,1.0,4.236468552146686e-09,1.169976948582543e-09,1.0000000031052885,0.9999999979532861,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,189,True,8.881784197001252e-16,1.0000000000000009,8.821881451154113e-09,2.4363210916601852e-09,1.0000000072190747,0.9999999926143897,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,190,True,8.881784197001252e-16,1.0000000000000009,4.129255908595485e-09,1.1403681965720125e-09,1.0000000021083681,0.9999999967473961,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,191,True,0.0,1.0,9.681877553555842e-10,2.6738235480196304e-10,1.0000000004706275,0.9999999992531781,31,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,192,True,0.0,1.0,1.4933046351865012e-09,4.124028391212429e-10,1.0000000008109904,0.9999999991459211,37,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,193,True,8.881784197001252e-16,1.0000000000000009,4.302046025706488e-09,1.1880872177646927e-09,1.000000003733051,0.9999999981983261,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,194,True,8.881784197001252e-16,1.0000000000000009,2.6779563366411834e-09,7.395658427553906e-10,1.0000000019297817,0.9999999985193889,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,195,True,8.881784197001252e-16,1.0000000000000009,9.917007255964725e-09,2.7387597419201098e-09,1.000000004619842,0.9999999933235159,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,196,True,-4.440892098500624e-16,0.9999999999999996,2.7979757320388675e-08,7.727112562744258e-09,1.0000000270659248,0.9999999883448697,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,197,True,8.881784197001252e-16,1.0000000000000009,7.322036529133392e-09,2.022111816047485e-09,1.0000000025132167,0.99999999495019,39,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,198,True,8.881784197001252e-16,1.0000000000000009,1.329600687452715e-09,3.6719310205569913e-10,1.0000000012568286,0.9999999996729309,32,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,199,True,8.881784197001252e-16,1.0000000000000009,1.0129553142858208e-09,2.7974585391196124e-10,1.0000000004686629,0.999999999145192,34,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,200,True,8.881784197001252e-16,1.0000000000000009,2.3271959548769243e-10,6.426988061490912e-11,1.0000000000836058,0.9999999997351579,40,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,201,True,8.881784197001252e-16,1.0000000000000009,2.744886209054136e-08,7.58049614691899e-09,1.0000000317620747,0.9999999919387086,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,202,True,8.881784197001252e-16,1.0000000000000009,1.2914531403229798e-09,3.566579607958274e-10,1.000000001274135,0.9999999995696008,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,203,True,8.881784197001252e-16,1.0000000000000009,1.3153426735053175e-08,3.632555059948742e-09,1.0000000033571725,0.9999999836889704,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,204,True,8.881784197001252e-16,1.0000000000000009,2.7355167591120565e-09,7.554620195072178e-10,1.0000000012141381,0.9999999974622126,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,205,True,0.0,1.0,6.905428276849477e-10,1.907057665307506e-10,1.0000000003348986,0.9999999993272627,42,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,206,True,-3.695110003865352,0.024844720496875035,2.415474922982519e-07,0.999999790743414,1.4142136894133635,1.3719640731692865e-145,65,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,207,True,0.0,1.0,6.196635982864317e-09,1.7113123882997768e-09,1.0000000033159897,0.9999999966065037,21,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,208,True,8.881784197001252e-16,1.0000000000000009,3.711173563035587e-10,1.0249074661945662e-10,1.0000000001751506,0.9999999997959234,28,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,209,True,-1.3322676295501877e-15,0.9999999999999987,2.5908083559336893e-08,7.154982495878251e-09,1.0000000217184872,0.9999999897470203,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,210,True,0.0,1.0,4.78593523814714e-09,1.321722130418654e-09,1.00000000204197,0.9999999955186377,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,211,True,-3.6951100038650395,0.024844720496882803,5.490157704983771e-07,0.9999997407099162,1.414213759840012,7.031575545300574e-54,57,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,212,True,8.881784197001252e-16,1.0000000000000009,2.4082960408085103e-08,6.650942039423479e-09,1.000000025535078,0.999999982772717,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,213,True,0.0,1.0,2.936166126848021e-09,8.108750701626299e-10,1.0000000024465923,0.9999999982115613,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,214,True,-3.695110003865409,0.024844720496873623,6.362230307933382e-07,0.9999994483852193,1.4142138447548178,5.3163647470728254e-30,61,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,215,True,-3.6951100038648406,0.024844720496887747,1.7760914561753692e-07,0.9999997647051106,1.4142136270911596,5.162853674013903e-35,61,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,216,True,-3.6951100038663185,0.02484472049685103,8.630214379082278e-07,0.9999993668058231,1.4142139692896407,1.2984973217914683e-40,58,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,217,True,-3.695110003865608,0.024844720496868682,9.018292224046104e-07,0.9999997786684733,1.4142138469545933,1.3257265161769902e-44,62,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
12,218,True,0.0,1.0,1.3579660209637794e-09,3.750266170187331e-10,1.000000000570467,0.9999999989101871,56,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
12,219,True,-3.6951100038648974,0.024844720496886335,9.369272577113549e-08,0.9999997195395893,1.4142135905750626,3.831375823489463e-33,61,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,0,True,0.0,1.0,2.220446049250313e-15,0.0,1.0,1.0,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,1,True,-8.881784197001252e-16,0.9999999999999991,1.0832871096010273e-10,2.0075966046237607e-11,1.0000000000962808,0.9999999999958127,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,2,False,0.0,1.0,1.1362876806217117e-09,2.1058058704067226e-10,1.0000000010099088,0.9999999999560898,8,ABNORMAL: 
16,3,True,0.0,1.0,2.626947727773401e-11,4.868532379348053e-12,1.0000000000233487,0.9999999999989841,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,4,True,-8.881784197001252e-16,0.9999999999999991,5.0007086512859904e-12,9.265458487441397e-13,1.0000000000002798,0.999999999996927,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,5,True,0.0,1.0,1.3891006210738698e-09,2.5743249716825386e-10,1.000000000853807,0.9999999999223808,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,6,True,-8.881784197001252e-16,0.9999999999999991,2.689313656609495e-12,4.982846508700253e-13,1.0000000000001508,0.9999999999983471,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,7,False,0.0,1.0,1.6706079650925143e-08,3.0960249596981225e-09,1.000000001170188,0.9999999918086877,5,ABNORMAL: 
16,8,True,0.0,1.0,1.168556927964381e-11,2.1656489452211417e-12,1.0000000000057299,0.9999999999991811,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,9,True,0.0,1.0,8.185708564509191e-12,1.5169054356307375e-12,1.0000000000005738,0.9999999999959864,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,10,False,0.0,1.0,1.1309047652520317e-08,2.095829466847537e-09,1.000000004686417,0.9999999990627156,5,ABNORMAL: 
16,11,True,8.881784197001252e-16,1.0000000000000009,1.5769637219213157e-09,2.9224816358495236e-10,1.0000000006534866,0.9999999998693021,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,12,True,0.0,1.0,3.1604891229590747e-12,5.855698604104423e-13,1.0000000000013094,0.9999999999997371,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,13,True,-8.881784197001252e-16,0.9999999999999991,2.2801081691851808e-11,4.225258016081453e-12,1.0000000000073184,0.9999999999975471,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,14,True,0.0,1.0,2.4507188560039487e-11,4.541658654461344e-12,1.0000000000135876,0.99999999999751,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,15,True,-3.3882809125643405,0.03376667490003684,2.383914304671477e-07,0.7071052344853302,1.2247449185029915,4.2075743741791547e-10,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,16,True,0.0,1.0,3.309227493293289e-14,6.213902499157097e-15,1.000000000000005,0.9999999999999909,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,17,True,-8.881784197001252e-16,0.9999999999999991,4.3490207342038505e-12,8.063013825147584e-13,1.0000000000005704,0.9999999999988595,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,18,True,-3.3882809125306466,0.03376667490117457,2.986354069965815e-07,0.7071064887782281,1.224744951360477,3.3764409198934556e-07,39,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,19,True,0.0,1.0,4.2985469375901e-10,7.966203356327425e-11,1.0000000002620153,0.999999999962025,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,20,True,-8.881784197001252e-16,0.9999999999999991,2.2693104951051224e-09,4.205558184357709e-10,1.0000000005746286,0.9999999996624681,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,21,True,-3.3882809125399547,0.033766674900860265,1.221397824498157e-06,0.7071051672383597,1.2247451711821078,1.8636282878510295e-06,41,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,22,True,-8.881784197001252e-16,0.9999999999999991,2.006555996907386e-14,3.901213758886546e-15,1.0000000000000047,0.9999999999999958,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,23,True,-8.881784197001252e-16,0.9999999999999991,4.399762159142808e-15,4.86580916015008e-16,1.0000000000000004,0.9999999999999989,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,24,True,0.0,1.0,2.5498245448893345e-09,4.725416261989896e-10,1.000000000472542,0.9999999995274583,3,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,25,True,0.0,1.0,1.493359682358359e-10,2.767564033419475e-11,1.0000000000195715,0.9999999999608605,4,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,26,True,-3.3882809126702185,0.03376667489646169,1.5422891578830494e-06,0.7071005217987552,1.2247455763903736,7.2277398261190095e-06,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,27,True,-3.3882809261949802,0.03376667443977546,2.6325089329911416e-08,0.7070447895433208,1.2247448739456321,7.158387565325899e-05,3,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,28,True,0.0,1.0,1.1438841649496545e-10,2.1198971495714706e-11,1.0000000000474025,0.9999999999905191,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,29,True,-8.881784197001252e-16,0.9999999999999991,9.428013922393131e-13,1.7483052820597426e-13,1.0000000000000786,0.999999999999609,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,30,True,0.0,1.0,1.1436687982974257e-10,2.1195274586999504e-11,1.0000000000094789,0.9999999999526055,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,31,True,-8.881784197001252e-16,0.9999999999999991,8.905514941060685e-10,1.6504014833674922e-10,1.0000000000344136,0.999999999208495,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,32,True,-0.7581353733177387,0.46853926381261324,1.274857539239956e-15,0.20851441405707474,1.0215078369104984,2.369410748986626e-16,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,33,True,-0.7581353733177352,0.4685392638126149,1.0754464790352647e-15,0.2085144140570748,1.0215078369104984,5.495902326498994e-32,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,34,False,0.0,1.0,3.940088536977062e-08,7.3018994747521275e-09,1.000000025474983,0.9999999961702994,5,ABNORMAL: 
16,35,False,0.0,1.0,1.1908539510608315e-09,2.2069298264793594e-10,1.0000000002430123,0.9999999990395241,6,ABNORMAL: 
16,36,True,-2.6645352591003757e-15,0.9999999999999973,1.0753441112903231e-10,1.9928647465247577e-11,1.0000000000294629,0.9999999999208263,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,37,True,-8.881784197001252e-16,0.9999999999999991,1.4505014656741946e-10,2.688117296915e-11,1.0000000001170644,0.9999999999748749,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,38,False,0.0,1.0,1.0302473311129707e-08,1.9092876532102472e-09,1.0000000041810189,0.999999997319165,5,ABNORMAL: 
16,39,True,0.0,1.0,3.2967204158128266e-10,6.109591842185932e-11,1.0000000001978446,0.999999999950411,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,40,True,0.0,1.0,5.6081240657035054e-11,1.0393132683671123e-11,1.000000000014626,0.9999999999626363,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,41,True,-8.881784197001252e-16,0.9999999999999991,5.387561957554063e-10,9.9844039234035e-11,1.0000000002093605,0.9999999996393257,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,42,False,-8.881784197001252e-16,0.9999999999999991,7.891174386528952e-09,1.4624179593346139e-09,1.0000000057055225,0.9999999989449945,5,ABNORMAL: 
16,43,True,-8.881784197001252e-16,0.9999999999999991,3.767010368867539e-09,6.981145593210047e-10,1.000000000356028,0.9999999972269838,6,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,44,False,0.0,1.0,3.478654628640446e-08,6.446755298228304e-09,1.0000000167096394,0.9999999904387518,7,ABNORMAL: 
16,45,False,0.0,1.0,1.2481281982038109e-08,2.313071597900262e-09,1.0000000030854357,0.9999999967884253,5,ABNORMAL: 
16,46,True,0.0,1.0,6.699118398957502e-11,1.2415065090336975e-11,1.0000000000372933,0.9999999999817003,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,47,True,0.0,1.0,4.4949173436201885e-10,8.330127776953502e-11,1.000000000078743,0.9999999996648072,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,48,True,0.0,1.0,3.645592476088711e-09,6.756129666130361e-10,1.0000000022250168,0.9999999991063498,7,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,49,False,0.0,1.0,1.5900247095035174e-08,2.946685341685456e-09,1.0000000046514805,0.999999996075328,5,ABNORMAL: 
16,50,False,0.0,1.0,1.0469223002178222e-08,1.940190259975409e-09,1.000000004124618,0.9999999942523123,7,ABNORMAL: 
16,51,True,-8.881784197001252e-16,0.9999999999999991,1.2244136296316062e-09,2.2691233145318075e-10,1.0000000001299634,0.9999999990722589,6,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,52,True,-8.881784197001252e-16,0.9999999999999991,3.678445008002121e-10,6.81701528886736e-11,1.0000000001291476,0.9999999998024165,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,53,True,0.0,1.0,6.561847190873654e-11,1.2160588150421022e-11,1.0000000000506184,0.9999999999868713,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,54,True,0.0,1.0,1.7667508378953218e-09,3.274199180854674e-10,1.0000000013432089,0.9999999995158807,6,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
16,55,True,0.0,1.0,1.335272600731896e-10,2.4745711570934658e-11,1.000000000030798,0.9999999999148849,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,56,True,0.0,1.0,4.2790229327116463e-10,7.930022808889147e-11,1.0000000000592295,0.9999999996478833,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,57,True,0.0,1.0,1.1417436880111267e-09,2.1159165741863066e-10,1.0000000003411071,0.9999999992589051,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,58,True,0.0,1.0,2.534096682329234e-10,4.6962689840130875e-11,1.000000000165243,0.9999999999651823,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,59,True,0.0,1.0,1.2008460655802277e-09,2.225446731627367e-10,1.0000000003023897,0.9999999993656975,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,60,True,0.0,1.0,1.1082435524547343e-09,2.0538325169417275e-10,1.0000000002790286,0.9999999992555908,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
16,61,True,0.0,1.0,1.3174249892323358e-10,2.441503108315428e-11,1.0000000000290024,0.9999999999514241,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
