circuit_id,v0,v1,v2,v3
1360,2,28,37,46
1361,2,29,35,46
1362,2,29,36,45
1363,2,29,37,47
1364,2,29,38,43
1365,2,29,39,44
1366,2,30,31,35
1367,2,30,31,37
1368,2,30,32,48
1369,2,30,32,49
1370,2,30,33,41
1371,2,30,33,51
1372,2,30,35,37
1373,2,30,36,38
1374,2,30,40,52
1375,2,30,41,51
1376,2,30,42,53
1377,2,30,43,45
1378,2,30,46,47
1379,2,30,48,49
1380,2,31,35,37
1381,2,32,34,37
1382,2,32,48,49
1383,2,33,34,49
1384,2,33,41,51
1385,2,35,38,41
1386,2,36,39,41
1387,2,37,38,49
1388,2,37,38,53
1389,2,37,40,42
1390,2,37,48,52
1391,2,37,49,53
1392,2,37,50,51
1393,2,38,49,53
1394,2,39,43,49
1395,2,40,41,44
1396,2,40,41,45
1397,2,40,41,49
1398,2,40,41,50
1399,2,40,44,45
1400,2,40,44,49
1401,2,40,44,50
1402,2,40,45,49
1403,2,40,45,50
1404,2,40,49,50
1405,2,41,43,46
1406,2,41,44,45
1407,2,41,44,49
1408,2,41,44,50
1409,2,41,45,49
1410,2,41,45,50
1411,2,41,49,50
1412,2,42,46,49
1413,2,44,45,49
1414,2,44,45,50
1415,2,44,46,52
1416,2,44,49,50
1417,2,44,51,53
1418,2,45,49,50
1419,3,4,6,7
1420,3,4,8,9
1421,3,4,10,15
1422,3,4,11,16
1423,3,4,12,17
1424,3,4,13,14
1425,3,4,13,18
1426,3,4,13,19
1427,3,4,13,22
1428,3,4,13,23
1429,3,4,13,38
1430,3,4,13,39
1431,3,4,14,18
1432,3,4,14,19
1433,3,4,14,22
1434,3,4,14,23
1435,3,4,14,38
1436,3,4,14,39
1437,3,4,18,19
1438,3,4,18,22
1439,3,4,18,23
1440,3,4,18,38
1441,3,4,18,39
1442,3,4,19,22
1443,3,4,19,23
1444,3,4,19,38
1445,3,4,19,39
1446,3,4,20,35
1447,3,4,21,36
1448,3,4,22,23
1449,3,4,22,38
1450,3,4,22,39
1451,3,4,23,38
1452,3,4,23,39
1453,3,4,24,37
1454,3,4,25,27
1455,3,4,26,29
1456,3,4,30,48
1457,3,4,31,50
1458,3,4,32,49
1459,3,4,33,34
1460,3,4,38,39
1461,3,4,43,47
1462,3,4,43,51
1463,3,4,43,53
1464,3,4,44,52
1465,3,4,47,51
1466,3,4,47,53
1467,3,4,51,53
1468,3,5,6,13
1469,3,5,7,19
1470,3,5,8,20
1471,3,5,8,23
1472,3,5,8,31
1473,3,5,8,34
1474,3,5,8,43
1475,3,5,8,45
1476,3,5,9,38
1477,3,5,20,23
1478,3,5,20,31
1479,3,5,20,34
1480,3,5,20,43
1481,3,5,20,45
1482,3,5,23,31
1483,3,5,23,34
1484,3,5,23,43
1485,3,5,23,45
1486,3,5,27,40
1487,3,5,28,42
1488,3,5,31,34
1489,3,5,31,43
1490,3,5,31,45
1491,3,5,34,43
1492,3,5,34,45
1493,3,5,43,45
1494,3,6,8,17
1495,3,6,8,19
1496,3,6,9,23
1497,3,6,17,19
1498,3,6,22,34
1499,3,6,27,41
1500,3,6,29,42
1501,3,6,33,43
1502,3,6,48,53
1503,3,7,8,37
1504,3,7,8,38
1505,3,7,8,49
1506,3,7,8,53
1507,3,7,9,13
1508,3,7,20,47
1509,3,7,21,34
1510,3,7,26,42
1511,3,7,30,43
1512,3,7,32,46
1513,3,7,35,48
1514,3,7,37,38
1515,3,7,37,49
1516,3,7,37,53
1517,3,7,38,49
1518,3,7,38,53
1519,3,7,49,53
1520,3,8,10,11
1521,3,8,12,14
1522,3,8,15,16
1523,3,8,17,19
1524,3,8,20,23
1525,3,8,20,31
1526,3,8,20,34
1527,3,8,20,43
1528,3,8,20,45
1529,3,8,21,44
1530,3,8,22,46
1531,3,8,23,31
1532,3,8,23,34
1533,3,8,23,43
1534,3,8,23,45
1535,3,8,24,25
1536,3,8,24,42
1537,3,8,24,47
1538,3,8,25,42
1539,3,8,25,47
1540,3,8,26,41
1541,3,8,28,40
1542,3,8,31,34
1543,3,8,31,43
1544,3,8,31,45
1545,3,8,32,33
1546,3,8,34,43
1547,3,8,34,45
1548,3,8,35,51
1549,3,8,36,52
1550,3,8,37,38
1551,3,8,37,49
1552,3,8,37,53
1553,3,8,38,49
1554,3,8,38,53
1555,3,8,42,47
1556,3,8,43,45
1557,3,8,49,53
1558,3,9,24,34
1559,3,9,27,42
1560,3,9,32,43
1561,3,9,50,53
1562,3,10,12,38
1563,3,10,13,42
1564,3,10,13,43
1565,3,10,13,46
1566,3,10,13,48
1567,3,10,14,53
1568,3,10,18,35
1569,3,10,19,21
1570,3,10,23,37
1571,3,10,26,34
1572,3,10,27,32
1573,3,10,42,43
1574,3,10,42,46
1575,3,10,42,48
1576,3,10,43,46
1577,3,10,43,48
1578,3,10,46,48
1579,3,11,13,53
1580,3,11,19,20
1581,3,11,23,35
1582,3,11,25,34
1583,3,11,27,33
1584,3,11,41,43
1585,3,11,42,49
1586,3,12,19,24
1587,3,12,23,36
1588,3,12,27,34
1589,3,12,40,43
1590,3,12,42,50
1591,3,13,14,18
1592,3,13,14,19
1593,3,13,14,22
1594,3,13,14,23
1595,3,13,14,38
1596,3,13,14,39
1597,3,13,15,36
1598,3,13,16,35
1599,3,13,17,37
1600,3,13,18,19
1601,3,13,18,22
1602,3,13,18,23
1603,3,13,18,38
1604,3,13,18,39
1605,3,13,19,22
1606,3,13,19,23
1607,3,13,19,38
1608,3,13,19,39
1609,3,13,21,24
1610,3,13,22,23
1611,3,13,22,38
1612,3,13,22,39
1613,3,13,23,38
1614,3,13,23,39
1615,3,13,25,31
1616,3,13,26,32
1617,3,13,27,30
1618,3,13,28,33
1619,3,13,29,34
1620,3,13,29,44
1621,3,13,29,50
1622,3,13,34,44
1623,3,13,34,50
1624,3,13,38,39
1625,3,13,40,41
1626,3,13,42,43
1627,3,13,42,46
1628,3,13,42,48
1629,3,13,43,46
1630,3,13,43,48
1631,3,13,44,50
1632,3,13,45,49
1633,3,13,46,48
1634,3,13,51,52
1635,3,14,18,19
1636,3,14,18,22
1637,3,14,18,23
1638,3,14,18,38
1639,3,14,18,39
1640,3,14,19,22
1641,3,14,19,23
1642,3,14,19,38
1643,3,14,19,39
1644,3,14,20,36
1645,3,14,22,23
1646,3,14,22,38
1647,3,14,22,39
1648,3,14,23,38
1649,3,14,23,39
1650,3,14,27,31
1651,3,14,28,34
1652,3,14,38,39
1653,3,14,40,45
1654,3,14,44,48
1655,3,15,17,23
1656,3,15,18,34
1657,3,15,19,43
1658,3,15,19,44
1659,3,15,20,37
1660,3,15,24,38
1661,3,15,24,50
1662,3,15,24,51
1663,3,15,27,49
1664,3,15,33,42
1665,3,15,38,50
1666,3,15,38,51
1667,3,15,43,44
1668,3,15,50,51
1669,3,16,17,34
1670,3,16,18,43
1671,3,16,20,38
1672,3,16,32,42
1673,3,17,21,38
1674,3,17,31,42
1675,3,17,40,53
1676,3,18,19,22
1677,3,18,19,23
1678,3,18,19,38
1679,3,18,19,39
1680,3,18,22,23
1681,3,18,22,38
1682,3,18,22,39
1683,3,18,23,38
1684,3,18,23,39
1685,3,18,27,48
1686,3,18,30,42
1687,3,18,31,51
1688,3,18,38,39
1689,3,18,41,53
1690,3,19,22,23
1691,3,19,22,38
1692,3,19,22,39
1693,3,19,23,38
1694,3,19,23,39
1695,3,19,25,48
1696,3,19,27,50
1697,3,19,29,49
1698,3,19,30,51
1699,3,19,31,52
1700,3,19,34,42
1701,3,19,34,53
1702,3,19,36,37
1703,3,19,38,39
1704,3,19,42,53
1705,3,19,43,44
1706,3,19,45,47
1707,3,20,22,42
1708,3,20,23,31
1709,3,20,23,34
1710,3,20,23,43
1711,3,20,23,45
1712,3,20,29,53
1713,3,20,31,34
1714,3,20,31,43
1715,3,20,31,45
1716,3,20,34,43
1717,3,20,34,45
1718,3,20,43,45
1719,3,21,23,41
1720,3,21,23,42
1721,3,21,28,53
1722,3,21,41,42
1723,3,22,23,38
1724,3,22,23,39
1725,3,22,24,43
1726,3,22,25,53
1727,3,22,27,51
1728,3,22,31,44
1729,3,22,38,39
1730,3,23,25,51
1731,3,23,26,53
1732,3,23,27,52
1733,3,23,30,44
1734,3,23,31,34
1735,3,23,31,43
1736,3,23,31,45
1737,3,23,32,47
1738,3,23,33,46
1739,3,23,34,43
1740,3,23,34,45
1741,3,23,38,39
1742,3,23,41,42
1743,3,23,43,45
1744,3,23,48,50
1745,3,24,25,42
1746,3,24,25,47
1747,3,24,27,53
1748,3,24,38,50
1749,3,24,38,51
1750,3,24,42,47
1751,3,24,50,51
1752,3,25,37,43
1753,3,25,38,44
1754,3,25,42,47
1755,3,26,35,43
1756,3,26,38,45
1757,3,27,35,46
1758,3,27,36,45
1759,3,27,37,47
1760,3,27,38,43
1761,3,27,39,44
1762,3,28,36,43
1763,3,28,38,46
1764,3,29,34,44
1765,3,29,34,50
1766,3,29,38,47
1767,3,29,39,43
1768,3,29,44,50
1769,3,30,31,38
1770,3,30,33,53
1771,3,31,32,53
1772,3,31,34,43
1773,3,31,34,45
1774,3,31,43,45
1775,3,32,34,36
1776,3,32,34,38
1777,3,32,36,38
1778,3,34,35,37
1779,3,34,36,38
1780,3,34,40,52
1781,3,34,41,51
1782,3,34,42,53
1783,3,34,43,45
1784,3,34,44,50
1785,3,34,46,47
1786,3,34,48,49
1787,3,35,38,40
1788,3,35,38,42
1789,3,35,39,53
1790,3,35,40,42
1791,3,36,39,42
1792,3,37,38,49
1793,3,37,38,53
1794,3,37,49,53
1795,3,38,40,42
1796,3,38,48,52
1797,3,38,49,53
1798,3,38,50,51
1799,3,39,48,51
1800,3,42,43,46
1801,3,42,43,48
1802,3,42,44,45
1803,3,42,46,48
1804,3,43,46,48
1805,3,43,47,51
1806,3,43,47,53
1807,3,43,49,50
1808,3,43,51,53
1809,3,44,46,53
1810,3,47,51,53
1811,4,5,6,14
1812,4,5,7,18
1813,4,5,8,22
1814,4,5,9,35
1815,4,5,9,39
1816,4,5,9,50
1817,4,5,9,51
1818,4,5,21,46
1819,4,5,23,33
1820,4,5,25,40
1821,4,5,34,47
1822,4,5,35,39
1823,4,5,35,50
1824,4,5,35,51
1825,4,5,39,50
1826,4,5,39,51
1827,4,5,50,51
1828,4,6,8,18
1829,4,6,9,22
1830,4,6,9,24
1831,4,6,9,32
1832,4,6,9,33
1833,4,6,9,46
1834,4,6,9,47
1835,4,6,20,30
1836,4,6,22,24
1837,4,6,22,32
1838,4,6,22,33
1839,4,6,22,46
1840,4,6,22,47
1841,4,6,24,32
1842,4,6,24,33
1843,4,6,24,46
1844,4,6,24,47
1845,4,6,25,41
1846,4,6,32,33
1847,4,6,32,46
1848,4,6,32,47
1849,4,6,33,46
1850,4,6,33,47
1851,4,6,35,53
1852,4,6,46,47
1853,4,6,48,51
1854,4,7,8,39
1855,4,7,9,12
1856,4,7,9,14
1857,4,7,12,14
1858,4,7,21,33
1859,4,7,30,47
1860,4,8,20,33
1861,4,8,31,47
1862,4,8,49,51
1863,4,9,10,11
1864,4,9,12,14
1865,4,9,15,16
1866,4,9,17,19
1867,4,9,20,43
1868,4,9,21,44
1869,4,9,22,24
1870,4,9,22,32
1871,4,9,22,33
1872,4,9,22,46
1873,4,9,22,47
1874,4,9,23,45
1875,4,9,24,32
1876,4,9,24,33
1877,4,9,24,46
1878,4,9,24,47
1879,4,9,25,42
1880,4,9,26,41
1881,4,9,27,37
1882,4,9,27,53
1883,4,9,28,40
1884,4,9,31,34
1885,4,9,32,33
1886,4,9,32,46
1887,4,9,32,47
1888,4,9,33,46
1889,4,9,33,47
1890,4,9,35,39
1891,4,9,35,50
1892,4,9,35,51
1893,4,9,36,52
1894,4,9,37,53
1895,4,9,39,50
1896,4,9,39,51
1897,4,9,46,47
1898,4,9,50,51
1899,4,10,12,39
1900,4,10,14,51
1901,4,10,14,52
1902,4,10,18,21
1903,4,10,22,31
1904,4,10,22,37
1905,4,10,22,43
1906,4,10,24,35
1907,4,10,25,32
1908,4,10,26,33
1909,4,10,31,37
1910,4,10,31,43
1911,4,10,37,43
1912,4,10,41,46
1913,4,10,42,47
1914,4,10,51,52
1915,4,11,13,51
1916,4,11,18,20
1917,4,11,22,35
1918,4,11,25,33
1919,4,11,41,47
1920,4,12,18,24
1921,4,12,22,36
1922,4,12,25,34
1923,4,12,27,33
1924,4,12,40,47
1925,4,13,14,18
1926,4,13,14,19
1927,4,13,14,22
1928,4,13,14,23
1929,4,13,14,38
1930,4,13,14,39
1931,4,13,15,20
1932,4,13,18,19
1933,4,13,18,22
1934,4,13,18,23
1935,4,13,18,38
1936,4,13,18,39
1937,4,13,19,22
1938,4,13,19,23
1939,4,13,19,38
1940,4,13,19,39
1941,4,13,22,23
1942,4,13,22,38
1943,4,13,22,39
1944,4,13,23,38
1945,4,13,23,39
1946,4,13,25,30
1947,4,13,29,33
1948,4,13,38,39
1949,4,13,41,49
1950,4,13,43,50
1951,4,14,15,36
1952,4,14,16,35
1953,4,14,17,37
1954,4,14,18,19
1955,4,14,18,22
1956,4,14,18,23
1957,4,14,18,38
1958,4,14,18,39
1959,4,14,19,22
1960,4,14,19,23
1961,4,14,19,38
1962,4,14,19,39
1963,4,14,21,24
1964,4,14,22,23
1965,4,14,22,38
1966,4,14,22,39
1967,4,14,23,38
1968,4,14,23,39
1969,4,14,25,31
1970,4,14,26,32
1971,4,14,27,30
1972,4,14,28,33
1973,4,14,29,34
1974,4,14,38,39
1975,4,14,40,41
1976,4,14,43,48
1977,4,14,44,50
1978,4,14,45,49
1979,4,14,51,52
1980,4,15,17,22
1981,4,15,18,30
1982,4,15,18,33
1983,4,15,18,41
1984,4,15,18,51
1985,4,15,19,47
1986,4,15,24,39
1987,4,15,25,49
1988,4,15,30,33
1989,4,15,30,41
1990,4,15,30,51
1991,4,15,33,41
1992,4,15,33,51
1993,4,15,41,51
1994,4,16,17,33
1995,4,16,18,45
1996,4,16,18,47
1997,4,16,20,39
1998,4,16,45,47
1999,4,17,21,39
2000,4,17,40,51
2001,4,18,19,22
2002,4,18,19,23
2003,4,18,19,38
2004,4,18,19,39
2005,4,18,22,23
2006,4,18,22,38
2007,4,18,22,39
2008,4,18,23,38
2009,4,18,23,39
2010,4,18,25,48
2011,4,18,26,31
2012,4,18,26,52
2013,4,18,27,50
2014,4,18,29,49
2015,4,18,30,33
2016,4,18,30,41
2017,4,18,30,51
2018,4,18,31,52
2019,4,18,33,41
2020,4,18,33,51
2021,4,18,34,53
2022,4,18,36,37
2023,4,18,38,39
2024,4,18,41,51
2025,4,18,43,44
2026,4,18,45,47
2027,4,19,21,35
2028,4,19,22,23
2029,4,19,22,38
2030,4,19,22,39
2031,4,19,23,38
2032,4,19,23,39
2033,4,19,25,50
2034,4,19,30,52
2035,4,19,38,39
2036,4,19,42,51
2037,4,20,22,40
2038,4,20,23,47
2039,4,20,29,51
2040,4,21,22,49
2041,4,21,28,51
2042,4,22,23,38
2043,4,22,23,39
2044,4,22,24,32
2045,4,22,24,33
2046,4,22,24,46
2047,4,22,24,47
2048,4,22,25,51
2049,4,22,26,53
2050,4,22,27,52
2051,4,22,30,44
2052,4,22,31,37
2053,4,22,31,43
2054,4,22,32,33
2055,4,22,32,46
2056,4,22,32,47
2057,4,22,33,46
2058,4,22,33,47
2059,4,22,34,45
2060,4,22,37,43
2061,4,22,38,39
2062,4,22,41,42
2063,4,22,46,47
2064,4,22,48,50
2065,4,23,25,52
2066,4,23,26,51
2067,4,23,30,43
2068,4,23,38,39
2069,4,24,25,53
2070,4,24,27,51
2071,4,24,32,33
2072,4,24,32,46
2073,4,24,32,47
2074,4,24,33,46
2075,4,24,33,47
2076,4,24,46,47
2077,4,25,35,46
2078,4,25,36,45
2079,4,25,37,47
2080,4,25,38,43
2081,4,25,39,44
2082,4,26,31,52
2083,4,26,35,47
2084,4,26,39,45
2085,4,27,37,53
2086,4,27,38,47
2087,4,27,39,43
2088,4,28,36,47
2089,4,28,39,46
2090,4,29,39,47
2091,4,30,31,39
2092,4,30,33,41
2093,4,30,33,51
2094,4,30,41,51
2095,4,31,32,51
2096,4,31,37,43
2097,4,32,33,46
2098,4,32,33,47
2099,4,32,34,39
2100,4,32,41,53
2101,4,32,46,47
2102,4,33,35,37
2103,4,33,36,38
2104,4,33,40,52
2105,4,33,41,51
2106,4,33,42,53
2107,4,33,43,45
2108,4,33,46,47
2109,4,33,48,49
2110,4,35,39,50
2111,4,35,39,51
2112,4,35,50,51
2113,4,37,38,51
2114,4,38,50,52
2115,4,39,40,42
2116,4,39,48,52
2117,4,39,49,53
2118,4,39,50,51
2119,4,40,46,50
2120,4,43,47,51
2121,4,43,47,53
2122,4,43,51,53
2123,4,44,46,51
2124,4,47,49,50
2125,4,47,51,53
2126,5,6,7,8
2127,5,6,7,9
2128,5,6,8,9
2129,5,6,10,11
2130,5,6,15,19
2131,5,6,15,28
2132,5,6,15,29
2133,5,6,15,33
2134,5,6,15,34
2135,5,6,15,36
2136,5,6,15,39
2137,5,6,16,35
2138,5,6,17,37
2139,5,6,18,38
2140,5,6,19,28
2141,5,6,19,29
2142,5,6,19,33
2143,5,6,19,34
2144,5,6,19,36
2145,5,6,19,39
2146,5,6,21,24
2147,5,6,22,23
2148,5,6,25,31
2149,5,6,26,32
2150,5,6,27,30
2151,5,6,28,29
2152,5,6,28,33
2153,5,6,28,34
2154,5,6,28,36
2155,5,6,28,39
2156,5,6,29,33
2157,5,6,29,34
2158,5,6,29,36
2159,5,6,29,39
2160,5,6,33,34
2161,5,6,33,36
2162,5,6,33,39
2163,5,6,34,36
2164,5,6,34,39
2165,5,6,36,39
2166,5,6,40,41
2167,5,6,43,47
2168,5,6,43,48
2169,5,6,44,50
2170,5,6,45,49
2171,5,6,47,48
2172,5,6,51,52
2173,5,7,8,9
2174,5,7,10,14
2175,5,7,10,21
2176,5,7,10,23
2177,5,7,10,26
2178,5,7,10,28
2179,5,7,11,20
2180,5,7,12,24
2181,5,7,13,22
2182,5,7,14,21
2183,5,7,14,23
2184,5,7,14,26
2185,5,7,14,28
2186,5,7,15,16
2187,5,7,21,23
2188,5,7,21,26
2189,5,7,21,28
2190,5,7,23,26
2191,5,7,23,28
2192,5,7,25,48
2193,5,7,26,28
2194,5,7,27,50
2195,5,7,29,49
2196,5,7,30,34
2197,5,7,30,51
2198,5,7,30,53
2199,5,7,31,52
2200,5,7,34,51
2201,5,7,34,53
2202,5,7,36,37
2203,5,7,38,39
2204,5,7,43,44
2205,5,7,45,47
2206,5,7,51,53
2207,5,8,10,13
2208,5,8,10,37
2209,5,8,10,39
2210,5,8,11,35
2211,5,8,12,36
2212,5,8,13,37
2213,5,8,13,39
2214,5,8,14,38
2215,5,8,15,17
2216,5,8,18,19
2217,5,8,20,23
2218,5,8,20,31
2219,5,8,20,34
2220,5,8,20,43
2221,5,8,20,45
2222,5,8,23,31
2223,5,8,23,34
2224,5,8,23,43
2225,5,8,23,45
2226,5,8,25,28
2227,5,8,25,51
2228,5,8,26,53
2229,5,8,27,52
2230,5,8,28,51
2231,5,8,30,44
2232,5,8,31,34
2233,5,8,31,43
2234,5,8,31,45
2235,5,8,32,47
2236,5,8,33,46
2237,5,8,34,43
2238,5,8,34,45
2239,5,8,37,39
2240,5,8,41,42
2241,5,8,43,45
2242,5,8,48,50
2243,5,9,10,12
2244,5,9,13,14
2245,5,9,15,18
2246,5,9,15,23
2247,5,9,15,24
2248,5,9,16,20
2249,5,9,17,21
2250,5,9,18,23
2251,5,9,18,24
2252,5,9,19,22
2253,5,9,23,24
2254,5,9,25,44
2255,5,9,26,45
2256,5,9,27,28
2257,5,9,27,43
2258,5,9,27,46
2259,5,9,28,43
2260,5,9,28,46
2261,5,9,29,47
2262,5,9,30,31
2263,5,9,32,34
2264,5,9,35,39
2265,5,9,35,50
2266,5,9,35,51
2267,5,9,39,50
2268,5,9,39,51
2269,5,9,40,42
2270,5,9,43,46
2271,5,9,48,52
2272,5,9,49,53
2273,5,9,50,51
2274,5,10,13,37
2275,5,10,13,39
2276,5,10,14,21
2277,5,10,14,23
2278,5,10,14,26
2279,5,10,14,28
2280,5,10,15,43
2281,5,10,15,51
2282,5,10,16,52
2283,5,10,19,53
2284,5,10,20,48
2285,5,10,21,23
2286,5,10,21,26
2287,5,10,21,28
2288,5,10,22,49
2289,5,10,23,26
2290,5,10,23,28
2291,5,10,24,50
2292,5,10,25,29
2293,5,10,26,28
2294,5,10,32,40
2295,5,10,33,41
2296,5,10,34,42
2297,5,10,35,36
2298,5,10,37,39
2299,5,10,43,51
2300,5,10,44,47
2301,5,10,45,46
2302,5,11,12,39
2303,5,11,14,51
2304,5,11,15,44
2305,5,11,16,28
2306,5,11,16,32
2307,5,11,16,49
2308,5,11,19,45
2309,5,11,23,25
2310,5,11,28,32
2311,5,11,28,49
2312,5,11,29,50
2313,5,11,32,49
2314,5,11,33,40
2315,5,11,34,41
2316,5,11,43,53
2317,5,12,13,51
2318,5,12,15,45
2319,5,12,23,27
2320,5,12,28,50
2321,5,12,34,40
2322,5,13,15,46
2323,5,13,23,29
2324,5,13,28,48
2325,5,13,30,40
2326,5,13,37,39
2327,5,14,15,47
2328,5,14,20,27
2329,5,14,21,23
2330,5,14,21,26
2331,5,14,21,28
2332,5,14,23,26
2333,5,14,23,28
2334,5,14,26,28
2335,5,14,31,40
2336,5,14,43,52
2337,5,15,18,23
2338,5,15,18,24
2339,5,15,19,28
2340,5,15,19,29
2341,5,15,19,33
2342,5,15,19,34
2343,5,15,19,36
2344,5,15,19,39
2345,5,15,20,21
2346,5,15,23,24
2347,5,15,26,27
2348,5,15,28,29
2349,5,15,28,33
2350,5,15,28,34
2351,5,15,28,36
2352,5,15,28,39
2353,5,15,29,33
2354,5,15,29,34
2355,5,15,29,36
2356,5,15,29,39
2357,5,15,30,35
2358,5,15,31,37
2359,5,15,32,38
2360,5,15,33,34
2361,5,15,33,36
2362,5,15,33,39
2363,5,15,34,36
2364,5,15,34,39
2365,5,15,36,39
2366,5,15,40,49
2367,5,15,41,50
2368,5,15,42,48
2369,5,15,43,51
2370,5,15,52,53
2371,5,16,17,23
2372,5,16,18,34
2373,5,16,19,43
2374,5,16,26,31
2375,5,16,27,39
2376,5,16,28,32
2377,5,16,28,49
2378,5,16,32,49
2379,5,16,47,51
2380,5,17,18,43
2381,5,17,25,39
2382,5,17,28,31
2383,5,17,46,51
2384,5,18,23,24
2385,5,18,26,39
2386,5,18,28,30
2387,5,18,40,48
2388,5,18,45,51
2389,5,19,25,35
2390,5,19,28,29
2391,5,19,28,33
2392,5,19,28,34
2393,5,19,28,36
2394,5,19,28,39
2395,5,19,29,33
2396,5,19,29,34
2397,5,19,29,36
2398,5,19,29,39
2399,5,19,33,34
2400,5,19,33,36
2401,5,19,33,39
2402,5,19,34,36
2403,5,19,34,39
2404,5,19,36,39
2405,5,19,40,50
2406,5,19,44,51
2407,5,20,22,28
2408,5,20,23,31
2409,5,20,23,34
2410,5,20,23,43
2411,5,20,23,45
2412,5,20,24,39
2413,5,20,31,34
2414,5,20,31,43
2415,5,20,31,45
2416,5,20,34,43
2417,5,20,34,45
2418,5,20,43,45
2419,5,21,22,39
2420,5,21,23,26
2421,5,21,23,28
2422,5,21,25,50
2423,5,21,26,28
2424,5,21,30,43
2425,5,21,42,51
2426,5,22,24,34
2427,5,22,32,43
2428,5,22,40,51
2429,5,23,26,28
2430,5,23,31,34
2431,5,23,31,43
2432,5,23,31,45
2433,5,23,32,41
2434,5,23,32,51
2435,5,23,34,43
2436,5,23,34,45
2437,5,23,35,37
2438,5,23,36,38
2439,5,23,40,52
2440,5,23,41,51
2441,5,23,42,53
2442,5,23,43,45
2443,5,23,46,47
2444,5,23,48,49
2445,5,24,33,43
2446,5,24,40,53
2447,5,25,26,43
2448,5,25,28,51
2449,5,25,34,37
2450,5,26,34,35
2451,5,27,28,43
2452,5,27,28,46
2453,5,27,29,51
2454,5,27,31,36
2455,5,27,34,38
2456,5,27,43,46
2457,5,28,29,33
2458,5,28,29,34
2459,5,28,29,36
2460,5,28,29,39
2461,5,28,32,49
2462,5,28,33,34
2463,5,28,33,36
2464,5,28,33,39
2465,5,28,34,36
2466,5,28,34,39
2467,5,28,35,38
2468,5,28,36,39
2469,5,28,43,46
2470,5,28,44,45
2471,5,29,33,34
2472,5,29,33,36
2473,5,29,33,39
2474,5,29,34,36
2475,5,29,34,39
2476,5,29,36,39
2477,5,30,32,39
2478,5,30,34,51
2479,5,30,34,53
2480,5,30,51,53
2481,5,31,33,51
2482,5,31,34,43
2483,5,31,34,45
2484,5,31,43,45
2485,5,32,41,51
2486,5,33,34,36
2487,5,33,34,39
2488,5,33,36,39
2489,5,34,36,39
2490,5,34,43,45
2491,5,34,49,50
2492,5,34,51,53
2493,5,35,39,50
2494,5,35,39,51
2495,5,35,40,46
2496,5,35,42,43
2497,5,35,50,51
2498,5,36,40,45
2499,5,36,48,51
2500,5,37,40,47
2501,5,37,41,43
2502,5,38,40,43
2503,5,38,49,51
2504,5,39,40,44
2505,5,39,41,45
2506,5,39,42,46
2507,5,39,43,49
2508,5,39,50,51
2509,5,43,47,48
2510,6,7,8,9
2511,6,7,10,15
2512,6,7,11,14
2513,6,7,11,16
2514,6,7,11,19
2515,6,7,11,44
2516,6,7,11,47
2517,6,7,11,52
2518,6,7,11,53
2519,6,7,12,17
2520,6,7,13,18
2521,6,7,14,16
2522,6,7,14,19
2523,6,7,14,44
2524,6,7,14,47
2525,6,7,14,52
2526,6,7,14,53
2527,6,7,16,19
2528,6,7,16,44
2529,6,7,16,47
2530,6,7,16,52
2531,6,7,16,53
2532,6,7,19,44
2533,6,7,19,47
2534,6,7,19,52
2535,6,7,19,53
2536,6,7,20,35
2537,6,7,21,22
2538,6,7,21,36
2539,6,7,21,38
2540,6,7,22,36
2541,6,7,22,38
2542,6,7,23,39
2543,6,7,24,37
2544,6,7,25,27
2545,6,7,26,29
2546,6,7,30,33
2547,6,7,30,48
2548,6,7,31,50
2549,6,7,32,49
2550,6,7,33,48
2551,6,7,36,38
2552,6,7,43,51
2553,6,7,44,47
2554,6,7,44,52
2555,6,7,44,53
2556,6,7,47,52
2557,6,7,47,53
2558,6,7,52,53
2559,6,8,10,21
2560,6,8,11,13
2561,6,8,11,20
2562,6,8,11,22
2563,6,8,11,25
2564,6,8,11,29
2565,6,8,11,48
2566,6,8,11,49
2567,6,8,12,24
2568,6,8,13,20
2569,6,8,13,22
2570,6,8,13,25
2571,6,8,13,29
2572,6,8,13,48
2573,6,8,13,49
2574,6,8,14,23
2575,6,8,17,19
2576,6,8,20,22
2577,6,8,20,25
2578,6,8,20,29
2579,6,8,20,48
2580,6,8,20,49
2581,6,8,22,25
2582,6,8,22,29
2583,6,8,22,48
2584,6,8,22,49
2585,6,8,25,29
2586,6,8,25,48
2587,6,8,25,49
2588,6,8,27,50
2589,6,8,29,48
2590,6,8,29,49
2591,6,8,30,51
2592,6,8,31,33
2593,6,8,31,52
2594,6,8,33,52
2595,6,8,34,53
2596,6,8,36,37
2597,6,8,38,39
2598,6,8,43,44
2599,6,8,45,47
2600,6,8,48,49
2601,6,9,10,37
2602,6,9,11,12
2603,6,9,11,35
2604,6,9,11,36
2605,6,9,12,35
2606,6,9,12,36
2607,6,9,13,39
2608,6,9,14,38
2609,6,9,15,17
2610,6,9,18,19
2611,6,9,22,24
2612,6,9,22,32
2613,6,9,22,33
2614,6,9,22,46
2615,6,9,22,47
2616,6,9,24,32
2617,6,9,24,33
2618,6,9,24,46
2619,6,9,24,47
2620,6,9,25,51
2621,6,9,26,53
2622,6,9,27,29
2623,6,9,27,52
2624,6,9,29,52
2625,6,9,30,44
2626,6,9,31,43
2627,6,9,32,33
2628,6,9,32,46
2629,6,9,32,47
2630,6,9,33,46
