support_row_id,face_id,vertex_id,face_type_code,face_size,slack_x1e12,positive_flag
785,15,53,6,6,3023045256305,1
786,16,0,6,6,769800358920,1
787,16,1,6,6,769800358920,1
788,16,2,6,6,1392581931561,1
789,16,3,6,6,1777482111021,1
790,16,4,6,6,1392581931561,1
791,16,5,6,6,384900179460,1
792,16,7,6,6,622781572642,1
793,16,8,6,6,384900179460,1
794,16,10,6,6,384900179460,1
795,16,13,6,6,384900179460,1
796,16,14,6,6,622781572642,1
797,16,15,6,6,1630463324743,1
798,16,16,6,6,1245563145284,1
799,16,17,6,6,1630463324743,1
800,16,18,6,6,2253244897385,1
801,16,19,6,6,2253244897385,1
802,16,20,6,6,769800358920,1
803,16,21,6,6,1392581931561,1
804,16,22,6,6,1392581931561,1
805,16,23,6,6,1777482111021,1
806,16,24,6,6,769800358920,1
807,16,25,6,6,1630463324743,1
808,16,26,6,6,2253244897385,1
809,16,27,6,6,1245563145284,1
810,16,28,6,6,2253244897385,1
811,16,29,6,6,1630463324743,1
812,16,30,6,6,2638145076845,1
813,16,31,6,6,2400263683663,1
814,16,32,6,6,2638145076845,1
815,16,33,6,6,3023045256305,1
816,16,34,6,6,3023045256305,1
817,16,37,6,6,384900179460,1
818,16,38,6,6,622781572642,1
819,16,39,6,6,384900179460,1
820,16,40,6,6,2638145076845,1
821,16,41,6,6,3023045256305,1
822,16,42,6,6,3023045256305,1
823,16,43,6,6,2400263683663,1
824,16,44,6,6,2638145076845,1
825,16,45,6,6,3023045256305,1
826,16,46,6,6,3023045256305,1
827,16,47,6,6,2638145076845,1
828,16,48,6,6,769800358920,1
829,16,49,6,6,1392581931561,1
830,16,50,6,6,769800358920,1
831,16,51,6,6,1630463324743,1
832,16,52,6,6,1245563145284,1
833,16,53,6,6,2253244897385,1
834,17,0,6,6,3023045256305,1
835,17,1,6,6,3023045256305,1
836,17,2,6,6,2638145076845,1
837,17,3,6,6,2400263683663,1
838,17,4,6,6,2638145076845,1
839,17,5,6,6,3023045256305,1
840,17,6,6,6,3023045256305,1
841,17,7,6,6,2638145076845,1
842,17,8,6,6,2400263683663,1
843,17,9,6,6,2638145076845,1
844,17,10,6,6,3023045256305,1
845,17,11,6,6,3023045256305,1
846,17,12,6,6,2638145076845,1
847,17,13,6,6,2400263683663,1
848,17,14,6,6,2638145076845,1
849,17,15,6,6,2253244897385,1
850,17,16,6,6,2253244897385,1
851,17,17,6,6,1630463324743,1
852,17,18,6,6,1245563145284,1
853,17,19,6,6,1630463324743,1
854,17,20,6,6,1777482111021,1
855,17,21,6,6,1392581931561,1
856,17,22,6,6,769800358920,1
857,17,23,6,6,769800358920,1
858,17,24,6,6,1392581931561,1
859,17,25,6,6,384900179460,1
860,17,27,6,6,622781572642,1
861,17,29,6,6,384900179460,1
862,17,30,6,6,622781572642,1
863,17,31,6,6,384900179460,1
864,17,34,6,6,384900179460,1
865,17,35,6,6,2253244897385,1
866,17,36,6,6,2253244897385,1
867,17,37,6,6,1630463324743,1
868,17,38,6,6,1245563145284,1
869,17,39,6,6,1630463324743,1
870,17,42,6,6,384900179460,1
871,17,43,6,6,1777482111021,1
872,17,44,6,6,1392581931561,1
873,17,45,6,6,769800358920,1
874,17,46,6,6,769800358920,1
875,17,47,6,6,1392581931561,1
876,17,48,6,6,1777482111021,1
877,17,49,6,6,769800358920,1
878,17,50,6,6,1392581931561,1
879,17,51,6,6,2253244897385,1
880,17,52,6,6,2253244897385,1
881,17,53,6,6,1630463324743,1
882,18,0,6,6,2253244897385,1
883,18,1,6,6,2253244897385,1
884,18,2,6,6,1630463324743,1
885,18,3,6,6,1245563145284,1
886,18,4,6,6,1630463324743,1
887,18,5,6,6,2638145076845,1
888,18,6,6,6,3023045256305,1
889,18,7,6,6,2400263683663,1
890,18,8,6,6,2638145076845,1
891,18,9,6,6,3023045256305,1
892,18,10,6,6,2638145076845,1
893,18,11,6,6,3023045256305,1
894,18,12,6,6,3023045256305,1
895,18,13,6,6,2638145076845,1
896,18,14,6,6,2400263683663,1
897,18,15,6,6,1392581931561,1
898,18,16,6,6,1777482111021,1
899,18,17,6,6,1392581931561,1
900,18,18,6,6,769800358920,1
901,18,19,6,6,769800358920,1
902,18,20,6,6,2253244897385,1
903,18,21,6,6,1630463324743,1
904,18,22,6,6,1630463324743,1
905,18,23,6,6,1245563145284,1
906,18,24,6,6,2253244897385,1
907,18,25,6,6,1392581931561,1
908,18,26,6,6,769800358920,1
909,18,27,6,6,1777482111021,1
910,18,28,6,6,769800358920,1
911,18,29,6,6,1392581931561,1
912,18,30,6,6,384900179460,1
913,18,31,6,6,622781572642,1
914,18,32,6,6,384900179460,1
915,18,35,6,6,3023045256305,1
916,18,36,6,6,3023045256305,1
917,18,37,6,6,2638145076845,1
918,18,38,6,6,2400263683663,1
919,18,39,6,6,2638145076845,1
920,18,40,6,6,384900179460,1
921,18,43,6,6,622781572642,1
922,18,44,6,6,384900179460,1
923,18,47,6,6,384900179460,1
924,18,48,6,6,2253244897385,1
925,18,49,6,6,1630463324743,1
926,18,50,6,6,2253244897385,1
927,18,51,6,6,1392581931561,1
928,18,52,6,6,1777482111021,1
929,18,53,6,6,769800358920,1
930,19,0,6,6,384900179460,1
931,19,1,6,6,622781572642,1
932,19,4,6,6,384900179460,1
933,19,5,6,6,769800358920,1
934,19,6,6,6,1392581931561,1
935,19,7,6,6,769800358920,1
936,19,8,6,6,1392581931561,1
937,19,9,6,6,1777482111021,1
938,19,10,6,6,1245563145284,1
939,19,11,6,6,1630463324743,1
940,19,12,6,6,2253244897385,1
941,19,13,6,6,2253244897385,1
942,19,14,6,6,1630463324743,1
943,19,16,6,6,384900179460,1
944,19,17,6,6,622781572642,1
945,19,18,6,6,384900179460,1
946,19,20,6,6,1630463324743,1
947,19,21,6,6,1245563145284,1
948,19,22,6,6,2253244897385,1
949,19,23,6,6,1630463324743,1
950,19,24,6,6,2253244897385,1
951,19,25,6,6,2638145076845,1
952,19,26,6,6,2400263683663,1
953,19,27,6,6,3023045256305,1
954,19,28,6,6,2638145076845,1
955,19,29,6,6,3023045256305,1
956,19,30,6,6,769800358920,1
957,19,31,6,6,1392581931561,1
958,19,32,6,6,1777482111021,1
959,19,33,6,6,1392581931561,1
960,19,34,6,6,769800358920,1
961,19,35,6,6,2400263683663,1
962,19,36,6,6,2638145076845,1
963,19,37,6,6,2638145076845,1
964,19,38,6,6,3023045256305,1
965,19,39,6,6,3023045256305,1
966,19,40,6,6,2253244897385,1
967,19,41,6,6,1630463324743,1
968,19,42,6,6,1245563145284,1
969,19,45,6,6,384900179460,1
970,19,46,6,6,622781572642,1
971,19,47,6,6,384900179460,1
972,19,48,6,6,2638145076845,1
973,19,49,6,6,3023045256305,1
974,19,50,6,6,3023045256305,1
975,19,51,6,6,769800358920,1
976,19,52,6,6,1392581931561,1
977,19,53,6,6,769800358920,1
978,20,0,6,6,1245563145284,1
979,20,1,6,6,1630463324743,1
980,20,2,6,6,1630463324743,1
981,20,3,6,6,2253244897385,1
982,20,4,6,6,2253244897385,1
983,20,5,6,6,622781572642,1
984,20,6,6,6,384900179460,1
985,20,7,6,6,384900179460,1
986,20,10,6,6,1392581931561,1
987,20,11,6,6,769800358920,1
988,20,12,6,6,769800358920,1
989,20,13,6,6,1392581931561,1
990,20,14,6,6,1777482111021,1
991,20,15,6,6,1392581931561,1
992,20,16,6,6,769800358920,1
993,20,17,6,6,769800358920,1
994,20,18,6,6,1392581931561,1
995,20,19,6,6,1777482111021,1
996,20,21,6,6,384900179460,1
997,20,22,6,6,384900179460,1
998,20,23,6,6,622781572642,1
999,20,25,6,6,769800358920,1
1000,20,26,6,6,1392581931561,1
1001,20,27,6,6,769800358920,1
1002,20,28,6,6,1777482111021,1
1003,20,29,6,6,1392581931561,1
1004,20,30,6,6,1630463324743,1
1005,20,31,6,6,1245563145284,1
1006,20,32,6,6,1630463324743,1
1007,20,33,6,6,2253244897385,1
1008,20,34,6,6,2253244897385,1
1009,20,36,6,6,384900179460,1
1010,20,38,6,6,384900179460,1
1011,20,39,6,6,622781572642,1
1012,20,40,6,6,2400263683663,1
1013,20,41,6,6,2638145076845,1
1014,20,42,6,6,3023045256305,1
1015,20,43,6,6,2638145076845,1
1016,20,44,6,6,2400263683663,1
1017,20,45,6,6,2638145076845,1
1018,20,46,6,6,3023045256305,1
1019,20,47,6,6,3023045256305,1
1020,20,48,6,6,1630463324743,1
1021,20,49,6,6,1630463324743,1
1022,20,50,6,6,1245563145284,1
1023,20,51,6,6,2638145076845,1
1024,20,52,6,6,2400263683663,1
1025,20,53,6,6,3023045256305,1
1026,21,0,6,6,1392581931561,1
1027,21,1,6,6,1777482111021,1
1028,21,2,6,6,769800358920,1
1029,21,3,6,6,769800358920,1
1030,21,4,6,6,1392581931561,1
1031,21,5,6,6,1630463324743,1
1032,21,6,6,6,2253244897385,1
1033,21,7,6,6,1245563145284,1
1034,21,8,6,6,1630463324743,1
1035,21,9,6,6,2253244897385,1
1036,21,10,6,6,2400263683663,1
1037,21,11,6,6,2638145076845,1
1038,21,12,6,6,3023045256305,1
1039,21,13,6,6,3023045256305,1
1040,21,14,6,6,2638145076845,1
1041,21,15,6,6,384900179460,1
1042,21,16,6,6,622781572642,1
1043,21,17,6,6,384900179460,1
1044,21,20,6,6,1392581931561,1
1045,21,21,6,6,769800358920,1
1046,21,22,6,6,1392581931561,1
1047,21,23,6,6,769800358920,1
1048,21,24,6,6,1777482111021,1
1049,21,25,6,6,1630463324743,1
1050,21,26,6,6,1245563145284,1
1051,21,27,6,6,2253244897385,1
1052,21,28,6,6,1630463324743,1
1053,21,29,6,6,2253244897385,1
1054,21,31,6,6,384900179460,1
1055,21,32,6,6,622781572642,1
1056,21,33,6,6,384900179460,1
1057,21,35,6,6,2638145076845,1
1058,21,36,6,6,3023045256305,1
1059,21,37,6,6,2400263683663,1
1060,21,38,6,6,2638145076845,1
1061,21,39,6,6,3023045256305,1
1062,21,40,6,6,1392581931561,1
1063,21,41,6,6,769800358920,1
1064,21,42,6,6,769800358920,1
1065,21,43,6,6,384900179460,1
1066,21,46,6,6,384900179460,1
1067,21,47,6,6,622781572642,1
1068,21,48,6,6,3023045256305,1
1069,21,49,6,6,2638145076845,1
1070,21,50,6,6,3023045256305,1
1071,21,51,6,6,1630463324743,1
1072,21,52,6,6,2253244897385,1
1073,21,53,6,6,1245563145284,1
1074,22,0,6,6,1630463324743,1
1075,22,1,6,6,1245563145284,1
1076,22,2,6,6,2253244897385,1
1077,22,3,6,6,2253244897385,1
1078,22,4,6,6,1630463324743,1
1079,22,5,6,6,1392581931561,1
1080,22,6,6,6,769800358920,1
1081,22,7,6,6,1777482111021,1
1082,22,8,6,6,1392581931561,1
1083,22,9,6,6,769800358920,1
1084,22,10,6,6,622781572642,1
1085,22,11,6,6,384900179460,1
1086,22,14,6,6,384900179460,1
1087,22,15,6,6,2638145076845,1
1088,22,16,6,6,2400263683663,1
1089,22,17,6,6,2638145076845,1
1090,22,18,6,6,3023045256305,1
1091,22,19,6,6,3023045256305,1
1092,22,20,6,6,1630463324743,1
1093,22,21,6,6,2253244897385,1
1094,22,22,6,6,1630463324743,1
1095,22,23,6,6,2253244897385,1
1096,22,24,6,6,1245563145284,1
1097,22,25,6,6,1392581931561,1
1098,22,26,6,6,1777482111021,1
1099,22,27,6,6,769800358920,1
1100,22,28,6,6,1392581931561,1
1101,22,29,6,6,769800358920,1
1102,22,30,6,6,3023045256305,1
1103,22,31,6,6,2638145076845,1
1104,22,32,6,6,2400263683663,1
1105,22,33,6,6,2638145076845,1
1106,22,34,6,6,3023045256305,1
1107,22,35,6,6,384900179460,1
1108,22,37,6,6,622781572642,1
1109,22,38,6,6,384900179460,1
1110,22,40,6,6,1630463324743,1
1111,22,41,6,6,2253244897385,1
1112,22,42,6,6,2253244897385,1
1113,22,43,6,6,2638145076845,1
1114,22,44,6,6,3023045256305,1
1115,22,45,6,6,3023045256305,1
1116,22,46,6,6,2638145076845,1
1117,22,47,6,6,2400263683663,1
1118,22,49,6,6,384900179460,1
1119,22,51,6,6,1392581931561,1
1120,22,52,6,6,769800358920,1
1121,22,53,6,6,1777482111021,1
1122,23,0,6,6,384900179460,1
1123,23,2,6,6,622781572642,1
1124,23,3,6,6,384900179460,1
1125,23,5,6,6,769800358920,1
1126,23,6,6,6,769800358920,1
1127,23,7,6,6,1392581931561,1
1128,23,8,6,6,1777482111021,1
1129,23,9,6,6,1392581931561,1
1130,23,11,6,6,384900179460,1
1131,23,12,6,6,622781572642,1
1132,23,13,6,6,384900179460,1
1133,23,15,6,6,1245563145284,1
1134,23,16,6,6,1630463324743,1
1135,23,17,6,6,2253244897385,1
1136,23,18,6,6,2253244897385,1
1137,23,19,6,6,1630463324743,1
1138,23,20,6,6,2400263683663,1
1139,23,21,6,6,2638145076845,1
1140,23,22,6,6,3023045256305,1
1141,23,23,6,6,3023045256305,1
1142,23,24,6,6,2638145076845,1
1143,23,25,6,6,3023045256305,1
1144,23,26,6,6,3023045256305,1
1145,23,27,6,6,2638145076845,1
1146,23,28,6,6,2638145076845,1
1147,23,29,6,6,2400263683663,1
1148,23,30,6,6,2638145076845,1
1149,23,31,6,6,3023045256305,1
1150,23,32,6,6,3023045256305,1
1151,23,33,6,6,2638145076845,1
1152,23,34,6,6,2400263683663,1
1153,23,35,6,6,1630463324743,1
1154,23,36,6,6,1245563145284,1
1155,23,37,6,6,2253244897385,1
1156,23,38,6,6,2253244897385,1
1157,23,39,6,6,1630463324743,1
1158,23,40,6,6,2253244897385,1
1159,23,41,6,6,2253244897385,1
1160,23,42,6,6,1630463324743,1
1161,23,43,6,6,769800358920,1
1162,23,44,6,6,1392581931561,1
1163,23,45,6,6,1777482111021,1
1164,23,46,6,6,1392581931561,1
1165,23,47,6,6,769800358920,1
1166,23,48,6,6,769800358920,1
1167,23,49,6,6,1777482111021,1
1168,23,50,6,6,1392581931561,1
1169,23,53,6,6,384900179460,1
1170,24,0,6,6,2638145076845,1
1171,24,1,6,6,2400263683663,1
1172,24,2,6,6,3023045256305,1
1173,24,3,6,6,3023045256305,1
1174,24,4,6,6,2638145076845,1
1175,24,5,6,6,2253244897385,1
1176,24,6,6,6,1630463324743,1
1177,24,7,6,6,2253244897385,1
1178,24,8,6,6,1630463324743,1
1179,24,9,6,6,1245563145284,1
1180,24,10,6,6,1777482111021,1
1181,24,11,6,6,1392581931561,1
1182,24,12,6,6,769800358920,1
1183,24,13,6,6,769800358920,1
1184,24,14,6,6,1392581931561,1
1185,24,15,6,6,3023045256305,1
1186,24,16,6,6,2638145076845,1
1187,24,17,6,6,2400263683663,1
1188,24,18,6,6,2638145076845,1
1189,24,19,6,6,3023045256305,1
1190,24,20,6,6,1392581931561,1
1191,24,21,6,6,1777482111021,1
1192,24,22,6,6,769800358920,1
1193,24,23,6,6,1392581931561,1
1194,24,24,6,6,769800358920,1
1195,24,25,6,6,384900179460,1
1196,24,26,6,6,622781572642,1
1197,24,28,6,6,384900179460,1
1198,24,30,6,6,2253244897385,1
1199,24,31,6,6,1630463324743,1
1200,24,32,6,6,1245563145284,1
1201,24,33,6,6,1630463324743,1
1202,24,34,6,6,2253244897385,1
1203,24,35,6,6,622781572642,1
1204,24,36,6,6,384900179460,1
1205,24,37,6,6,384900179460,1
1206,24,40,6,6,769800358920,1
1207,24,41,6,6,1392581931561,1
1208,24,42,6,6,1777482111021,1
1209,24,43,6,6,3023045256305,1
1210,24,44,6,6,3023045256305,1
1211,24,45,6,6,2638145076845,1
1212,24,46,6,6,2400263683663,1
1213,24,47,6,6,2638145076845,1
1214,24,48,6,6,384900179460,1
1215,24,51,6,6,2253244897385,1
1216,24,52,6,6,1630463324743,1
1217,24,53,6,6,2253244897385,1
1218,25,0,4,4,1392581931561,1
1219,25,1,4,4,769800358920,1
1220,25,2,4,4,1777482111021,1
1221,25,3,4,4,1392581931561,1
1222,25,4,4,4,769800358920,1
1223,25,5,4,4,1630463324743,1
1224,25,6,4,4,1245563145284,1
1225,25,7,4,4,2253244897385,1
1226,25,8,4,4,2253244897385,1
1227,25,9,4,4,1630463324743,1
1228,25,10,4,4,384900179460,1
1229,25,11,4,4,622781572642,1
1230,25,12,4,4,384900179460,1
1231,25,15,4,4,2400263683663,1
1232,25,16,4,4,2638145076845,1
1233,25,17,4,4,3023045256305,1
1234,25,18,4,4,3023045256305,1
1235,25,19,4,4,2638145076845,1
1236,25,20,4,4,2638145076845,1
1237,25,21,4,4,3023045256305,1
1238,25,22,4,4,2638145076845,1
1239,25,23,4,4,3023045256305,1
1240,25,24,4,4,2400263683663,1
1241,25,25,4,4,2253244897385,1
1242,25,26,4,4,2253244897385,1
1243,25,27,4,4,1630463324743,1
1244,25,28,4,4,1630463324743,1
1245,25,29,4,4,1245563145284,1
1246,25,30,4,4,3023045256305,1
1247,25,31,4,4,3023045256305,1
1248,25,32,4,4,2638145076845,1
1249,25,33,4,4,2400263683663,1
1250,25,34,4,4,2638145076845,1
1251,25,35,4,4,1392581931561,1
1252,25,36,4,4,769800358920,1
1253,25,37,4,4,1777482111021,1
1254,25,38,4,4,1392581931561,1
1255,25,39,4,4,769800358920,1
1256,25,40,4,4,1392581931561,1
1257,25,41,4,4,1777482111021,1
1258,25,42,4,4,1392581931561,1
1259,25,43,4,4,1630463324743,1
1260,25,44,4,4,2253244897385,1
1261,25,45,4,4,2253244897385,1
1262,25,46,4,4,1630463324743,1
1263,25,47,4,4,1245563145284,1
1264,25,49,4,4,622781572642,1
1265,25,50,4,4,384900179460,1
1266,25,51,4,4,384900179460,1
1267,25,53,4,4,622781572642,1
1268,26,0,6,6,769800358920,1
1269,26,1,6,6,1392581931561,1
1270,26,2,6,6,769800358920,1
1271,26,3,6,6,1392581931561,1
1272,26,4,6,6,1777482111021,1
1273,26,5,6,6,384900179460,1
1274,26,6,6,6,622781572642,1
1275,26,9,6,6,384900179460,1
1276,26,10,6,6,1630463324743,1
1277,26,11,6,6,1245563145284,1
1278,26,12,6,6,1630463324743,1
1279,26,13,6,6,2253244897385,1
1280,26,14,6,6,2253244897385,1
1281,26,15,6,6,384900179460,1
1282,26,18,6,6,384900179460,1
1283,26,19,6,6,622781572642,1
1284,26,22,6,6,622781572642,1
1285,26,23,6,6,384900179460,1
1286,26,24,6,6,384900179460,1
1287,26,25,6,6,1245563145284,1
1288,26,26,6,6,1630463324743,1
1289,26,27,6,6,1630463324743,1
1290,26,28,6,6,2253244897385,1
1291,26,29,6,6,2253244897385,1
1292,26,30,6,6,769800358920,1
1293,26,31,6,6,769800358920,1
1294,26,32,6,6,1392581931561,1
1295,26,33,6,6,1777482111021,1
1296,26,34,6,6,1392581931561,1
1297,26,35,6,6,769800358920,1
1298,26,36,6,6,1392581931561,1
1299,26,37,6,6,769800358920,1
1300,26,38,6,6,1392581931561,1
1301,26,39,6,6,1777482111021,1
1302,26,40,6,6,2638145076845,1
1303,26,41,6,6,2400263683663,1
1304,26,42,6,6,2638145076845,1
1305,26,43,6,6,1630463324743,1
1306,26,44,6,6,1245563145284,1
1307,26,45,6,6,1630463324743,1
1308,26,46,6,6,2253244897385,1
1309,26,47,6,6,2253244897385,1
1310,26,48,6,6,2638145076845,1
1311,26,49,6,6,2638145076845,1
1312,26,50,6,6,2400263683663,1
1313,26,51,6,6,2400263683663,1
1314,26,52,6,6,2638145076845,1
1315,26,53,6,6,2638145076845,1
1316,27,0,6,6,1630463324743,1
1317,27,1,6,6,2253244897385,1
1318,27,2,6,6,1245563145284,1
1319,27,3,6,6,1630463324743,1
1320,27,4,6,6,2253244897385,1
1321,27,5,6,6,1392581931561,1
1322,27,6,6,6,1777482111021,1
1323,27,7,6,6,769800358920,1
1324,27,8,6,6,769800358920,1
1325,27,9,6,6,1392581931561,1
1326,27,10,6,6,2638145076845,1
1327,27,11,6,6,2400263683663,1
1328,27,12,6,6,2638145076845,1
1329,27,13,6,6,3023045256305,1
1330,27,14,6,6,3023045256305,1
1331,27,15,6,6,622781572642,1
1332,27,16,6,6,384900179460,1
1333,27,19,6,6,384900179460,1
1334,27,20,6,6,384900179460,1
1335,27,22,6,6,384900179460,1
1336,27,24,6,6,622781572642,1
1337,27,25,6,6,769800358920,1
1338,27,26,6,6,769800358920,1
1339,27,27,6,6,1392581931561,1
1340,27,28,6,6,1392581931561,1
1341,27,29,6,6,1777482111021,1
1342,27,32,6,6,384900179460,1
1343,27,33,6,6,622781572642,1
1344,27,34,6,6,384900179460,1
1345,27,35,6,6,1630463324743,1
1346,27,36,6,6,2253244897385,1
1347,27,37,6,6,1245563145284,1
1348,27,38,6,6,1630463324743,1
1349,27,39,6,6,2253244897385,1
1350,27,40,6,6,1630463324743,1
1351,27,41,6,6,1245563145284,1
1352,27,42,6,6,1630463324743,1
1353,27,43,6,6,1392581931561,1
1354,27,44,6,6,769800358920,1
1355,27,45,6,6,769800358920,1
1356,27,46,6,6,1392581931561,1
1357,27,47,6,6,1777482111021,1
1358,27,48,6,6,3023045256305,1
1359,27,49,6,6,2400263683663,1
1360,27,50,6,6,2638145076845,1
1361,27,51,6,6,2638145076845,1
1362,27,52,6,6,3023045256305,1
1363,27,53,6,6,2400263683663,1
1364,28,0,6,6,622781572642,1
1365,28,1,6,6,384900179460,1
1366,28,2,6,6,384900179460,1
1367,28,5,6,6,1245563145284,1
1368,28,6,6,6,1630463324743,1
1369,28,7,6,6,1630463324743,1
1370,28,8,6,6,2253244897385,1
1371,28,9,6,6,2253244897385,1
1372,28,10,6,6,769800358920,1
1373,28,11,6,6,1392581931561,1
1374,28,12,6,6,1777482111021,1
1375,28,13,6,6,1392581931561,1
1376,28,14,6,6,769800358920,1
1377,28,15,6,6,769800358920,1
1378,28,16,6,6,1392581931561,1
1379,28,17,6,6,1777482111021,1
1380,28,18,6,6,1392581931561,1
1381,28,19,6,6,769800358920,1
1382,28,20,6,6,2638145076845,1
1383,28,21,6,6,2400263683663,1
1384,28,22,6,6,3023045256305,1
1385,28,23,6,6,2638145076845,1
1386,28,24,6,6,3023045256305,1
1387,28,25,6,6,3023045256305,1
1388,28,26,6,6,2638145076845,1
1389,28,27,6,6,3023045256305,1
1390,28,28,6,6,2400263683663,1
1391,28,29,6,6,2638145076845,1
1392,28,30,6,6,1630463324743,1
1393,28,31,6,6,2253244897385,1
1394,28,32,6,6,2253244897385,1
1395,28,33,6,6,1630463324743,1
1396,28,34,6,6,1245563145284,1
1397,28,35,6,6,2638145076845,1
1398,28,36,6,6,2400263683663,1
1399,28,37,6,6,3023045256305,1
1400,28,38,6,6,3023045256305,1
1401,28,39,6,6,2638145076845,1
1402,28,40,6,6,1777482111021,1
1403,28,41,6,6,1392581931561,1
1404,28,42,6,6,769800358920,1
1405,28,44,6,6,384900179460,1
1406,28,45,6,6,622781572642,1
1407,28,46,6,6,384900179460,1
1408,28,48,6,6,1630463324743,1
1409,28,49,6,6,2253244897385,1
1410,28,50,6,6,2253244897385,1
1411,28,52,6,6,384900179460,1
1412,29,0,4,4,1777482111021,1
1413,29,1,4,4,1392581931561,1
1414,29,2,4,4,1392581931561,1
1415,29,3,4,4,769800358920,1
1416,29,4,4,4,769800358920,1
1417,29,5,4,4,2400263683663,1
1418,29,6,4,4,2638145076845,1
1419,29,7,4,4,2638145076845,1
1420,29,8,4,4,3023045256305,1
1421,29,9,4,4,3023045256305,1
1422,29,10,4,4,1630463324743,1
1423,29,11,4,4,2253244897385,1
1424,29,12,4,4,2253244897385,1
1425,29,13,4,4,1630463324743,1
1426,29,14,4,4,1245563145284,1
1427,29,15,4,4,1630463324743,1
1428,29,16,4,4,2253244897385,1
1429,29,17,4,4,2253244897385,1
1430,29,18,4,4,1630463324743,1
1431,29,19,4,4,1245563145284,1
1432,29,20,4,4,3023045256305,1
1433,29,21,4,4,2638145076845,1
1434,29,22,4,4,2638145076845,1
1435,29,23,4,4,2400263683663,1
1436,29,24,4,4,3023045256305,1
1437,29,25,4,4,2253244897385,1
1438,29,26,4,4,1630463324743,1
1439,29,27,4,4,2253244897385,1
1440,29,28,4,4,1245563145284,1
1441,29,29,4,4,1630463324743,1
1442,29,30,4,4,1392581931561,1
1443,29,31,4,4,1777482111021,1
1444,29,32,4,4,1392581931561,1
1445,29,33,4,4,769800358920,1
1446,29,34,4,4,769800358920,1
1447,29,35,4,4,3023045256305,1
1448,29,36,4,4,2638145076845,1
1449,29,37,4,4,3023045256305,1
1450,29,38,4,4,2638145076845,1
1451,29,39,4,4,2400263683663,1
1452,29,40,4,4,622781572642,1
1453,29,41,4,4,384900179460,1
1454,29,43,4,4,384900179460,1
1455,29,44,4,4,622781572642,1
1456,29,45,4,4,384900179460,1
1457,29,48,4,4,1392581931561,1
1458,29,49,4,4,1392581931561,1
1459,29,50,4,4,1777482111021,1
1460,29,51,4,4,384900179460,1
1461,29,52,4,4,622781572642,1
1462,30,0,4,4,3023045256305,1
1463,30,1,4,4,2638145076845,1
1464,30,2,4,4,3023045256305,1
1465,30,3,4,4,2638145076845,1
1466,30,4,4,4,2400263683663,1
1467,30,5,4,4,3023045256305,1
1468,30,6,4,4,2638145076845,1
1469,30,7,4,4,3023045256305,1
1470,30,8,4,4,2638145076845,1
1471,30,9,4,4,2400263683663,1
1472,30,10,4,4,2253244897385,1
1473,30,11,4,4,2253244897385,1
1474,30,12,4,4,1630463324743,1
1475,30,13,4,4,1245563145284,1
1476,30,14,4,4,1630463324743,1
1477,30,15,4,4,3023045256305,1
1478,30,16,4,4,3023045256305,1
1479,30,17,4,4,2638145076845,1
1480,30,18,4,4,2400263683663,1
1481,30,19,4,4,2638145076845,1
1482,30,20,4,4,2253244897385,1
1483,30,21,4,4,2253244897385,1
1484,30,22,4,4,1245563145284,1
1485,30,23,4,4,1630463324743,1
1486,30,24,4,4,1630463324743,1
1487,30,25,4,4,622781572642,1
1488,30,26,4,4,384900179460,1
1489,30,27,4,4,384900179460,1
1490,30,30,4,4,1777482111021,1
1491,30,31,4,4,1392581931561,1
1492,30,32,4,4,769800358920,1
1493,30,33,4,4,769800358920,1
1494,30,34,4,4,1392581931561,1
1495,30,35,4,4,1777482111021,1
1496,30,36,4,4,1392581931561,1
1497,30,37,4,4,1392581931561,1
1498,30,38,4,4,769800358920,1
1499,30,39,4,4,769800358920,1
1500,30,41,4,4,384900179460,1
1501,30,42,4,4,622781572642,1
1502,30,43,4,4,2253244897385,1
1503,30,44,4,4,2253244897385,1
1504,30,45,4,4,1630463324743,1
1505,30,46,4,4,1245563145284,1
1506,30,47,4,4,1630463324743,1
1507,30,48,4,4,622781572642,1
1508,30,50,4,4,384900179460,1
1509,30,51,4,4,1777482111021,1
1510,30,52,4,4,1392581931561,1
1511,30,53,4,4,1392581931561,1
1512,31,0,6,6,1868344717925,1
1513,31,1,6,6,1245563145284,1
1514,31,2,6,6,1868344717925,1
1515,31,3,6,6,1245563145284,1
1516,31,4,6,6,860662965824,1
1517,31,5,6,6,2253244897385,1
1518,31,6,6,6,2015363504203,1
1519,31,7,6,6,2638145076845,1
1520,31,8,6,6,2638145076845,1
1521,31,9,6,6,2253244897385,1
1522,31,10,6,6,1007681752102,1
1523,31,11,6,6,1392581931561,1
1524,31,12,6,6,1007681752102,1
1525,31,13,6,6,384900179460,1
1526,31,14,6,6,384900179460,1
1527,31,15,6,6,2253244897385,1
1528,31,16,6,6,2638145076845,1
1529,31,17,6,6,2638145076845,1
1530,31,18,6,6,2253244897385,1
1531,31,19,6,6,2015363504203,1
1532,31,20,6,6,2638145076845,1
1533,31,21,6,6,2638145076845,1
1534,31,22,6,6,2015363504203,1
1535,31,23,6,6,2253244897385,1
1536,31,24,6,6,2253244897385,1
1537,31,25,6,6,1392581931561,1
1538,31,26,6,6,1007681752102,1
1539,31,27,6,6,1007681752102,1
1540,31,28,6,6,384900179460,1
