unit_column,legacy_sector,raw_sector,block_dimension,i,j,is_off_diagonal,legacy_matrix_unit_label,raw_matrix_unit_label,coefficient_source,canonical_gauge_status,raw_orbital_coo_rows,nonzero_coefficients
125,1,25,6,4,1,True,"u_legacy[1;4,1]","u_raw[25;4,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
126,1,25,6,4,2,True,"u_legacy[1;4,2]","u_raw[25;4,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,52,52
127,1,25,6,4,3,True,"u_legacy[1;4,3]","u_raw[25;4,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,60,60
128,1,25,6,4,4,False,"u_legacy[1;4,4]","u_raw[25;4,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,88,88
129,1,25,6,4,5,True,"u_legacy[1;4,5]","u_raw[25;4,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
130,1,25,6,5,0,True,"u_legacy[1;5,0]","u_raw[25;5,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
131,1,25,6,5,1,True,"u_legacy[1;5,1]","u_raw[25;5,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
132,1,25,6,5,2,True,"u_legacy[1;5,2]","u_raw[25;5,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
133,1,25,6,5,3,True,"u_legacy[1;5,3]","u_raw[25;5,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,52,52
134,1,25,6,5,4,True,"u_legacy[1;5,4]","u_raw[25;5,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,72,72
135,1,25,6,5,5,False,"u_legacy[1;5,5]","u_raw[25;5,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
136,2,23,4,0,0,False,"u_legacy[2;0,0]","u_raw[23;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,128,128
137,2,23,4,0,1,True,"u_legacy[2;0,1]","u_raw[23;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,210,210
138,2,23,4,0,2,True,"u_legacy[2;0,2]","u_raw[23;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,132,132
139,2,23,4,0,3,True,"u_legacy[2;0,3]","u_raw[23;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,142,142
140,2,23,4,1,0,True,"u_legacy[2;1,0]","u_raw[23;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24
141,2,23,4,1,1,False,"u_legacy[2;1,1]","u_raw[23;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,42,42
142,2,23,4,1,2,True,"u_legacy[2;1,2]","u_raw[23;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,40,40
143,2,23,4,1,3,True,"u_legacy[2;1,3]","u_raw[23;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,48,48
144,2,23,4,2,0,True,"u_legacy[2;2,0]","u_raw[23;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30
145,2,23,4,2,1,True,"u_legacy[2;2,1]","u_raw[23;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,46,46
146,2,23,4,2,2,False,"u_legacy[2;2,2]","u_raw[23;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,74,74
147,2,23,4,2,3,True,"u_legacy[2;2,3]","u_raw[23;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,60,60
148,2,23,4,3,0,True,"u_legacy[2;3,0]","u_raw[23;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,37,37
149,2,23,4,3,1,True,"u_legacy[2;3,1]","u_raw[23;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,61,61
150,2,23,4,3,2,True,"u_legacy[2;3,2]","u_raw[23;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,67,67
151,2,23,4,3,3,False,"u_legacy[2;3,3]","u_raw[23;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,74,74
152,3,12,5,0,0,False,"u_legacy[3;0,0]","u_raw[12;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,152,152
153,3,12,5,0,1,True,"u_legacy[3;0,1]","u_raw[12;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,248,248
154,3,12,5,0,2,True,"u_legacy[3;0,2]","u_raw[12;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,256,256
155,3,12,5,0,3,True,"u_legacy[3;0,3]","u_raw[12;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,232,232
156,3,12,5,0,4,True,"u_legacy[3;0,4]","u_raw[12;0,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,178,178
157,3,12,5,1,0,True,"u_legacy[3;1,0]","u_raw[12;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,40,40
158,3,12,5,1,1,False,"u_legacy[3;1,1]","u_raw[12;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64
159,3,12,5,1,2,True,"u_legacy[3;1,2]","u_raw[12;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
160,3,12,5,1,3,True,"u_legacy[3;1,3]","u_raw[12;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
161,3,12,5,1,4,True,"u_legacy[3;1,4]","u_raw[12;1,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,48,48
162,3,12,5,2,0,True,"u_legacy[3;2,0]","u_raw[12;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
163,3,12,5,2,1,True,"u_legacy[3;2,1]","u_raw[12;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
164,3,12,5,2,2,False,"u_legacy[3;2,2]","u_raw[12;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76
165,3,12,5,2,3,True,"u_legacy[3;2,3]","u_raw[12;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,62,62
166,3,12,5,2,4,True,"u_legacy[3;2,4]","u_raw[12;2,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,36,36
167,3,12,5,3,0,True,"u_legacy[3;3,0]","u_raw[12;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
168,3,12,5,3,1,True,"u_legacy[3;3,1]","u_raw[12;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,68,68
169,3,12,5,3,2,True,"u_legacy[3;3,2]","u_raw[12;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,74,74
170,3,12,5,3,3,False,"u_legacy[3;3,3]","u_raw[12;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,88,88
171,3,12,5,3,4,True,"u_legacy[3;3,4]","u_raw[12;3,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
172,3,12,5,4,0,True,"u_legacy[3;4,0]","u_raw[12;4,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,40,40
173,3,12,5,4,1,True,"u_legacy[3;4,1]","u_raw[12;4,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,80,80
174,3,12,5,4,2,True,"u_legacy[3;4,2]","u_raw[12;4,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
175,3,12,5,4,3,True,"u_legacy[3;4,3]","u_raw[12;4,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
176,3,12,5,4,4,False,"u_legacy[3;4,4]","u_raw[12;4,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,80,80
177,4,28,4,0,0,False,"u_legacy[4;0,0]","u_raw[28;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,104,104
178,4,28,4,0,1,True,"u_legacy[4;0,1]","u_raw[28;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,167,167
179,4,28,4,0,2,True,"u_legacy[4;0,2]","u_raw[28;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,204,204
180,4,28,4,0,3,True,"u_legacy[4;0,3]","u_raw[28;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,204,204
181,4,28,4,1,0,True,"u_legacy[4;1,0]","u_raw[28;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
182,4,28,4,1,1,False,"u_legacy[4;1,1]","u_raw[28;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,47,47
183,4,28,4,1,2,True,"u_legacy[4;1,2]","u_raw[28;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
184,4,28,4,1,3,True,"u_legacy[4;1,3]","u_raw[28;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
185,4,28,4,2,0,True,"u_legacy[4;2,0]","u_raw[28;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
186,4,28,4,2,1,True,"u_legacy[4;2,1]","u_raw[28;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
187,4,28,4,2,2,False,"u_legacy[4;2,2]","u_raw[28;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,88,88
188,4,28,4,2,3,True,"u_legacy[4;2,3]","u_raw[28;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,72,72
189,4,28,4,3,0,True,"u_legacy[4;3,0]","u_raw[28;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
190,4,28,4,3,1,True,"u_legacy[4;3,1]","u_raw[28;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
191,4,28,4,3,2,True,"u_legacy[4;3,2]","u_raw[28;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,46,46
192,4,28,4,3,3,False,"u_legacy[4;3,3]","u_raw[28;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,60,60
193,5,21,2,0,0,False,"u_legacy[5;0,0]","u_raw[21;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,52,52
194,5,21,2,0,1,True,"u_legacy[5;0,1]","u_raw[21;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,68,68
195,5,21,2,1,0,True,"u_legacy[5;1,0]","u_raw[21;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,8,8
196,5,21,2,1,1,False,"u_legacy[5;1,1]","u_raw[21;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
197,6,9,2,0,0,False,"u_legacy[6;0,0]","u_raw[9;0,0]",REGISTERED_SUPPORT_COO,REGISTERED_SUPPORT_CANONICAL_GAUGE,44,44
198,6,9,2,0,1,True,"u_legacy[6;0,1]","u_raw[9;0,1]",REGISTERED_SUPPORT_COO,REGISTERED_SUPPORT_CANONICAL_GAUGE,44,44
199,6,9,2,1,0,True,"u_legacy[6;1,0]","u_raw[9;1,0]",REGISTERED_SUPPORT_COO,REGISTERED_SUPPORT_CANONICAL_GAUGE,44,44
200,6,9,2,1,1,False,"u_legacy[6;1,1]","u_raw[9;1,1]",REGISTERED_SUPPORT_COO,REGISTERED_SUPPORT_CANONICAL_GAUGE,44,44
201,7,17,1,0,0,False,"u_legacy[7;0,0]","u_raw[17;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
202,8,18,3,0,0,False,"u_legacy[8;0,0]","u_raw[18;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,106,106
203,8,18,3,0,1,True,"u_legacy[8;0,1]","u_raw[18;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,193,193
204,8,18,3,0,2,True,"u_legacy[8;0,2]","u_raw[18;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,200,200
205,8,18,3,1,0,True,"u_legacy[8;1,0]","u_raw[18;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30
206,8,18,3,1,1,False,"u_legacy[8;1,1]","u_raw[18;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,63,63
207,8,18,3,1,2,True,"u_legacy[8;1,2]","u_raw[18;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,54,54
208,8,18,3,2,0,True,"u_legacy[8;2,0]","u_raw[18;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
209,8,18,3,2,1,True,"u_legacy[8;2,1]","u_raw[18;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
210,8,18,3,2,2,False,"u_legacy[8;2,2]","u_raw[18;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,70,70
211,9,22,3,0,0,False,"u_legacy[9;0,0]","u_raw[22;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,92,92
212,9,22,3,0,1,True,"u_legacy[9;0,1]","u_raw[22;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,178,178
213,9,22,3,0,2,True,"u_legacy[9;0,2]","u_raw[22;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,123,123
214,9,22,3,1,0,True,"u_legacy[9;1,0]","u_raw[22;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,48,48
215,9,22,3,1,1,False,"u_legacy[9;1,1]","u_raw[22;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,110,110
216,9,22,3,1,2,True,"u_legacy[9;1,2]","u_raw[22;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,75,75
217,9,22,3,2,0,True,"u_legacy[9;2,0]","u_raw[22;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24
218,9,22,3,2,1,True,"u_legacy[9;2,1]","u_raw[22;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
219,9,22,3,2,2,False,"u_legacy[9;2,2]","u_raw[22;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,62,62
220,10,24,1,0,0,False,"u_legacy[10;0,0]","u_raw[24;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
221,11,6,5,0,0,False,"u_legacy[11;0,0]","u_raw[6;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,144,144
222,11,6,5,0,1,True,"u_legacy[11;0,1]","u_raw[6;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,186,186
223,11,6,5,0,2,True,"u_legacy[11;0,2]","u_raw[6;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,270,270
224,11,6,5,0,3,True,"u_legacy[11;0,3]","u_raw[6;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,270,270
225,11,6,5,0,4,True,"u_legacy[11;0,4]","u_raw[6;0,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,272,272
226,11,6,5,1,0,True,"u_legacy[11;1,0]","u_raw[6;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,8,8
227,11,6,5,1,1,False,"u_legacy[11;1,1]","u_raw[6;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,18,18
228,11,6,5,1,2,True,"u_legacy[11;1,2]","u_raw[6;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
229,11,6,5,1,3,True,"u_legacy[11;1,3]","u_raw[6;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
230,11,6,5,1,4,True,"u_legacy[11;1,4]","u_raw[6;1,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
231,11,6,5,2,0,True,"u_legacy[11;2,0]","u_raw[6;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24
232,11,6,5,2,1,True,"u_legacy[11;2,1]","u_raw[6;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
233,11,6,5,2,2,False,"u_legacy[11;2,2]","u_raw[6;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
234,11,6,5,2,3,True,"u_legacy[11;2,3]","u_raw[6;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
235,11,6,5,2,4,True,"u_legacy[11;2,4]","u_raw[6;2,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
236,11,6,5,3,0,True,"u_legacy[11;3,0]","u_raw[6;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24
237,11,6,5,3,1,True,"u_legacy[11;3,1]","u_raw[6;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
238,11,6,5,3,2,True,"u_legacy[11;3,2]","u_raw[6;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
239,11,6,5,3,3,False,"u_legacy[11;3,3]","u_raw[6;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
240,11,6,5,3,4,True,"u_legacy[11;3,4]","u_raw[6;3,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
241,11,6,5,4,0,True,"u_legacy[11;4,0]","u_raw[6;4,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
242,11,6,5,4,1,True,"u_legacy[11;4,1]","u_raw[6;4,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,52,52
243,11,6,5,4,2,True,"u_legacy[11;4,2]","u_raw[6;4,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76
244,11,6,5,4,3,True,"u_legacy[11;4,3]","u_raw[6;4,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76
245,11,6,5,4,4,False,"u_legacy[11;4,4]","u_raw[6;4,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,88,88
246,12,14,4,0,0,False,"u_legacy[12;0,0]","u_raw[14;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,108,108
247,12,14,4,0,1,True,"u_legacy[12;0,1]","u_raw[14;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,133,133
248,12,14,4,0,2,True,"u_legacy[12;0,2]","u_raw[14;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,148,148
249,12,14,4,0,3,True,"u_legacy[12;0,3]","u_raw[14;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,101,101
250,12,14,4,1,0,True,"u_legacy[12;1,0]","u_raw[14;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,8,8
251,12,14,4,1,1,False,"u_legacy[12;1,1]","u_raw[14;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,17,17
