shell,scale,sample,local_eta,target_2_over_w,eta_minus_target,top_eigen,p_min,p_max,psi,ratio,theta_std,theta_min,theta_max
12,2,18,0.22755123646908654,0.16666666666666666,0.06088456980241988,1.0,0.0006870729847416382,0.08305450521026915,-30.540763852910487,5.448974626273964e-14,1.999999999997833,-4.0819869096639625,4.773369847476243
12,2,19,0.24273324367137863,0.16666666666666666,0.07606657700471198,1.0000000000000002,0.0006931676212973167,0.08291960350061042,-22.682787524143972,1.4092581142268791e-10,1.9999999999979536,-4.076484521943609,4.263470799709676
12,2,20,0.18585646648656182,0.16666666666666666,0.01918979981989516,1.0,0.000736521871741156,0.08272518479563977,-21.037720153019983,7.301872170021605e-10,1.9999999999982299,-4.40772325739753,4.0113485027811056
12,2,21,0.24698419393231197,0.16666666666666666,0.08031752726564531,0.9999999999999993,0.0015928414636159963,0.08317928697945794,-39.63270570449505,6.133870596695797e-18,1.9999999999982374,-3.4565927242024688,5.623489534322449
12,2,22,0.22121035150748297,0.16666666666666666,0.054543684840816314,1.0000000000000004,0.00047178735303652025,0.08240534703781346,-22.98764135674786,1.0389489459118315e-10,1.9999999999981393,-4.920347398685286,4.014189937605937
12,2,23,0.25333807313822515,0.16666666666666666,0.0866714064715585,1.0000000000000002,0.0028167469013788706,0.0824491761179402,-26.82340235659451,2.2425615448739066e-12,1.9999999999981901,-3.7847044838941417,4.328434811454857
12,2,24,0.2406506668215661,0.16666666666666666,0.07398400015489945,0.9999999999999998,0.0006179951825931138,0.08261328611140795,-21.932623547975478,2.9838886977522393e-10,1.9999999999976927,-4.528563574267381,3.928441108693659
12,2,25,0.31565404805229613,0.16666666666666666,0.14898738138562947,1.0000000000000004,0.0005726014192568631,0.08296707821531417,-19.955400004658955,2.155161865395587e-09,1.9999999999981688,-3.3636925995546654,3.707251500050584
12,2,26,0.17477661552220214,0.16666666666666666,0.008109948855535482,0.9999999999999998,0.0018815238311879975,0.08103803325796954,-20.45061392063213,1.3134429771731762e-09,1.9999999999983458,-4.743985735290357,3.6665337251620738
12,2,27,0.2273231481574492,0.16666666666666666,0.06065648149078254,0.9999999999999998,0.0008594542670672862,0.08228326396820759,-21.198982876183607,6.214393003099345e-10,1.999999999997717,-4.113486530470224,3.983920842339867
12,2,28,0.15097936603581175,0.16666666666666666,-0.01568730063085491,1.0000000000000004,0.00020544706501656108,0.08026505244903438,-20.0070752952378,2.046621821043488e-09,1.9999999999979967,-5.523622044540411,3.8938091176778693
12,2,29,0.11389785466114852,0.16666666666666666,-0.05276881200551814,1.0,0.00019348688862119625,0.08159517240859326,-18.304678457848397,1.1229984394215096e-08,1.9999999999969784,-5.598190674300608,3.714003214395814
12,2,30,0.15331687686531856,0.16666666666666666,-0.0133497898013481,1.0,0.0006776156376560752,0.08251094062901572,-26.430056903776016,3.3233197636822167e-12,1.9999999999973257,-4.520246732857241,4.295638787636935
12,2,31,0.26377464790318694,0.16666666666666666,0.09710798123652029,1.0000000000000009,0.0005305956178487647,0.08162231553110749,-16.326782300627407,8.116495264479745e-08,1.9999999999977283,-4.095023951686424,3.5320676161498668
12,2,32,0.30493206724317323,0.16666666666666666,0.13826540057650658,0.9999999999999989,0.0019370847318074223,0.08309801762726303,-29.932923914517055,1.0006825272213137e-13,1.9999999999978084,-2.9059644733166725,4.75037911691488
12,2,33,0.12862707900538412,0.16666666666666666,-0.03803958766128254,1.0000000000000004,0.002205682379885262,0.08187199162986564,-23.256169590997178,7.942804559220804e-11,1.999999999997942,-3.512681445512833,3.9414058713013094
12,2,34,0.18807287711836604,0.16666666666666666,0.02140621045169938,0.9999999999999996,0.0006959878928320102,0.0821952830411792,-19.196747936609754,4.602123835611593e-09,1.9999999999981026,-4.515891397429941,3.767249983856691
12,2,35,0.1911391448823016,0.16666666666666666,0.024472478215634946,1.0000000000000002,0.002394327757388788,0.08277477983321636,-29.186859604642777,2.1101237694607107e-13,1.9999999999968363,-3.2190339808507256,4.763271486635488
12,2,36,0.19999385475547726,0.16666666666666666,0.033327188088810605,1.0,0.0013215149377046676,0.08240562229365286,-23.322553036229966,7.432653934722235e-11,1.9999999999982478,-4.3914799398475655,4.160927720751667
12,2,37,0.29040454084433165,0.16666666666666666,0.12373787417766499,0.9999999999999998,0.0005299681309816843,0.08304931285013034,-26.394719427121498,3.4428571337878126e-12,1.999999999997582,-4.01316218974045,4.598803074168507
12,2,38,0.21521167578249012,0.16666666666666666,0.04854500911582346,1.0,0.00133176940610282,0.0805022228526559,-20.614866668321373,1.1144925270587592e-09,1.9999999999980371,-4.25007021174499,3.8250077361305084
12,2,39,0.16938173791877148,0.16666666666666666,0.0027150712521048226,0.9999999999999996,0.0031697211332657243,0.08018668499247647,-19.512675588953922,3.3554646244127594e-09,1.9999999999977551,-3.1807082099229764,3.6894613845161075
12,4,0,0.31911451500936644,0.16666666666666666,0.15244784834269978,1.0000000000000004,8.934510733566561e-06,0.08332630109209527,-47.04843455422913,3.690833814982393e-21,3.9999999999968665,-7.79926801392207,7.2199078559012015
12,4,1,0.32099458833362,0.16666666666666666,0.15432792166695333,1.0000000000000002,3.1289906072016317e-07,0.08333199909665255,-35.87673867837445,2.623797798279788e-16,3.9999999999956444,-8.779663109692251,6.474417254082331
12,4,2,0.29141036956072314,0.16666666666666666,0.12474370289405648,1.0000000000000004,1.7209203207545312e-06,0.08305211822829635,-35.503995560492925,3.8089971048386277e-16,3.999999999995603,-10.548393598404353,6.285696937020048
12,4,3,0.3277670184405661,0.16666666666666666,0.16110035177389945,1.0,0.00018366677981358724,0.08329823293653968,-58.98978291289917,2.404710458769369e-26,3.9999999999964286,-5.528399871664147,8.642286813372433
12,4,4,0.33268736071862604,0.16666666666666666,0.16602069405195938,1.0000000000000007,5.457571863522013e-07,0.08333324043415383,-54.95001429525337,1.3661928592848862e-24,3.999999999995367,-7.3032868793642205,8.344238209068731
12,4,5,0.3332878453288497,0.16666666666666666,0.16662117866218304,1.0,4.848044054914634e-07,0.08333331722469767,-68.83388947876848,1.2759146717953939e-30,3.99999999999599,-6.96882790129153,9.677200197534088
12,4,6,0.2786205026124957,0.16666666666666666,0.11195383594582906,0.9999999999999996,4.983945885751721e-06,0.0831459137316045,-34.98274402705333,6.414861840245887e-16,3.9999999999961977,-7.145949891329679,6.354508835207361
12,4,7,0.32236947195461046,0.16666666666666666,0.1557028052879438,0.9999999999999998,2.6008128883900183e-06,0.08333184075644717,-81.22126881255873,5.3217092280808366e-36,3.9999999999941354,-8.586221997528872,10.39400721927569
12,4,8,0.31881271845003967,0.16666666666666666,0.152146051783373,0.9999999999999998,1.4927754127696155e-06,0.08332825748546482,-55.31237465416288,9.50913267173877e-25,3.999999999994822,-7.351833410610868,8.204557461562928
12,4,9,0.3297717383229204,0.16666666666666666,0.16310507165625374,0.9999999999999998,2.0211257702803092e-07,0.08333252596859189,-49.890518848205616,2.151904357268426e-22,3.9999999999966525,-7.71321185995638,7.932477271549615
12,4,10,0.20912666688178347,0.16666666666666666,0.04246000021511681,0.9999999999999996,3.339441166390264e-05,0.08331543035694339,-40.70347731215742,2.1023470463139415e-18,3.9999999999953086,-5.950471939284436,6.845128340392011
12,4,11,0.3318523260028364,0.16666666666666666,0.16518565933616972,1.000000000000001,2.057377377130003e-07,0.08333182805856389,-47.322834898734655,2.805136088340781e-21,3.9999999999953326,-9.26210063034958,7.740774134381876
12,4,12,0.27945962675439867,0.16666666666666666,0.11279296008773201,0.9999999999999998,2.2844091210925728e-05,0.08331265266276454,-67.87779625130825,3.319308700523393e-30,3.9999999999948956,-9.035036778093033,9.040468652055795
12,4,13,0.3035098438633347,0.16666666666666666,0.13684317719666803,1.0000000000000007,3.7855806984526995e-05,0.08333096457765674,-67.66090866146982,4.123260064887913e-30,3.9999999999967524,-6.21518968357978,9.315472917885755
12,4,14,0.32799978018814524,0.16666666666666666,0.16133311352147858,1.0000000000000002,9.19138856119175e-06,0.08333168898048213,-76.79556601499495,4.447433315773466e-34,3.9999999999937725,-8.48855110954248,10.045176292150316
12,4,15,0.23180890781073582,0.16666666666666666,0.06514224114406916,1.0,2.7298583451458647e-05,0.08332958351725768,-58.89917420182912,2.632774455037229e-26,3.9999999999957527,-7.187230085147937,8.108939830042294
12,4,16,0.32178571378219734,0.16666666666666666,0.15511904711553068,1.0000000000000004,0.00010643247706201531,0.0833329551161711,-66.50908741049903,1.3045788734113866e-29,3.9999999999965272,-7.226618988490669,9.26646305552358
12,4,17,0.23860956846795517,0.16666666666666666,0.07194290180128851,1.0000000000000004,3.096294139598531e-05,0.0833073027093683,-50.93450402260312,7.575755756546907e-23,3.9999999999953615,-8.910007333646883,7.740987330315919
12,4,18,0.3058317359665323,0.16666666666666666,0.13916506929986563,1.0,1.41824159777433e-05,0.08320354392542208,-44.55568129147123,4.46388993398506e-20,3.9999999999957745,-9.177019471755562,7.117243333576569
12,4,19,0.3325710507915999,0.16666666666666666,0.16590438412493322,1.0000000000000004,2.996694071675091e-06,0.08333329796491128,-62.26925510455895,9.053283406618584e-28,3.9999999999955698,-5.497893740830678,9.069743331649834
12,4,20,0.25970410149620726,0.16666666666666666,0.0930374348295406,1.0,9.2943640702534e-06,0.08224819935913014,-37.98085365373609,3.199814780902953e-17,3.9999999999962217,-10.148931754346016,6.384377493475658
12,4,21,0.26825282163541253,0.16666666666666666,0.10158615496874587,1.0000000000000009,0.001515770978900249,0.08333075300040253,-66.76075258547142,1.0143166264973314e-29,3.999999999995524,-4.371114419698982,8.991802076103973
12,4,22,0.2635323009658638,0.16666666666666666,0.09686563429919712,1.0000000000000004,2.079834060347803e-07,0.08331366628806901,-56.51270834573317,2.8631401558752167e-25,3.9999999999963167,-13.004145890957991,8.066921043866262
12,4,23,0.31767449611023524,0.16666666666666666,0.15100782944356858,0.9999999999999991,0.00015518053709316675,0.08331675637449075,-39.23207852182615,9.156400583546145e-18,3.999999999995387,-6.300008434804373,6.51835007733139
12,4,24,0.255388740208778,0.16666666666666666,0.08872207354211134,1.0000000000000009,0.00019074252066592445,0.08274862370992553,-48.790676209278125,6.463660748267991e-22,3.999999999996083,-6.2177980037079825,7.596500429688675
12,4,25,0.2985931689541253,0.16666666666666666,0.13192650228745864,1.0000000000000009,2.5811826187503255e-05,0.08332140070496784,-29.880503323700946,1.0545381359280608e-13,3.9999999999953952,-9.450100615789315,5.710989842060056
12,4,26,0.3147436839649943,0.16666666666666666,0.14807701729832765,1.0000000000000004,2.538605139176932e-06,0.0833156199368674,-33.35951198609888,3.2519811941489112e-15,3.9999999999945963,-8.712042861230625,6.119502315387627
12,4,27,0.28828157616316785,0.16666666666666666,0.1216149094965012,1.0000000000000002,2.5107262019885315e-06,0.08280376073000538,-32.2043559029927,1.0323475657991878e-14,3.999999999995196,-9.161849548640804,5.897678995646671
12,4,28,0.19905146092356324,0.16666666666666666,0.03238479425689658,1.0000000000000002,4.438115843357743e-05,0.07978964784874486,-32.462094367692856,7.977954315985552e-15,3.9999999999956657,-8.312440026036569,5.959100880147443
12,4,29,0.29015485927255097,0.16666666666666666,0.12348819260588431,0.9999999999999996,2.8335570538951765e-05,0.08317835231339167,-26.168292586333937,4.317724509602198e-12,3.999999999996549,-9.413103626816172,5.494289807308313
12,4,30,0.33267518335582613,0.16666666666666666,0.16600851668915947,1.0,1.218772107647019e-05,0.08333226427524841,-54.263950521699186,2.7130995051180034e-24,3.9999999999958105,-7.375860265277221,8.237763570126312
12,4,31,0.21028361563052322,0.16666666666666666,0.04361694896385657,1.0000000000000007,8.911113746814657e-06,0.0833291202183769,-71.54794323158835,8.455183998617737e-32,3.999999999995599,-9.742237667698495,9.389276934056141
12,4,32,0.31766391614709916,0.16666666666666666,0.1509972494804325,0.9999999999999998,0.0002771665998659815,0.08332298059017916,-63.67949470909845,2.2097688001377897e-28,3.999999999995679,-6.478016255788126,8.775661983280164
12,4,33,0.3331022094874436,0.16666666666666666,0.16643554282077697,0.9999999999999998,2.2734010142910437e-07,0.08333198888812261,-32.90581293501356,5.119022280095075e-15,3.999999999996379,-8.717192147742976,6.550680938339856
12,4,34,0.31569447359896197,0.16666666666666666,0.1490278069322953,1.0,0.0001906731967524681,0.08325196981884907,-54.30336197778436,2.6082519710729855e-24,3.999999999995409,-5.757694870459641,8.185449352251476
12,4,35,0.2660926355876143,0.16666666666666666,0.09942596892094765,1.0,4.478703468897355e-05,0.08328596042719802,-65.63897661512227,3.1142584985537745e-29,3.9999999999954636,-8.378058473220232,9.049095234592881
12,4,36,0.27458718919802716,0.16666666666666666,0.1079205225313605,1.0000000000000009,0.00040346427512888346,0.08318426199483103,-63.23164408474004,3.4581664438811336e-28,3.999999999995599,-8.55899711921663,8.801780083247056
12,4,37,0.30970011588532537,0.16666666666666666,0.1430334492186587,1.0000000000000002,5.129183560058735e-06,0.08331979449826604,-49.830637790486506,2.284698927754441e-22,3.9999999999967066,-9.584235461151799,7.724709108691426
12,4,38,0.32566920763284,0.16666666666666666,0.15900254096617336,0.9999999999999989,5.067365126965271e-07,0.08333009080037057,-28.586298173474628,3.847055442124034e-13,3.99999999999548,-9.534503990370954,5.861949012134098
12,4,39,0.3330262597314534,0.16666666666666666,0.16635959306478673,1.0,7.758072510323047e-08,0.08333327572239539,-52.16134733225324,2.2213381989769082e-23,3.9999999999961156,-8.454736483239296,8.260023681716735
12,8,0,0.3333331992642498,0.16666666666666666,0.16666653259758316,1.0000000000000007,9.28511832351954e-12,0.08333333333331046,-134.69168163636422,3.1926102751960465e-59,7.99999999999198,-14.227073418011738,18.071880282753217
12,8,1,0.30831775418470053,0.16666666666666666,0.14165108751803387,0.9999999999999996,5.69122240176697e-08,0.08333331267372916,-132.80185957929643,2.1129304321506806e-58,7.999999999992748,-16.486059798101824,17.253681097149023
12,8,2,0.33333306488841197,0.16666666666666666,0.1666663982217453,0.9999999999999997,2.1659963527108774e-11,0.08333333329405215,-93.23220643036728,3.234202523410766e-41,7.999999999993606,-13.696615302007395,14.61251287338953
12,8,3,0.3332255511541259,0.16666666666666666,0.16655888448745923,1.0000000000000002,1.585212358170214e-08,0.08333333331905717,-181.84738182787603,1.0584869880038258e-79,7.999999999991189,-14.128832135712367,21.51018967089713
12,8,4,0.32523521309296677,0.16666666666666666,0.1585685464263001,1.0000000000000009,1.7010008673660408e-08,0.08333287686596529,-88.56258082981648,3.449529334490846e-39,7.999999999994164,-18.383834583341432,13.403418845952261
12,8,5,0.33230123783325316,0.16666666666666666,0.1656345711665865,1.0,7.035491031941575e-10,0.0833333331496866,-121.74579380009055,1.3380537443752836e-53,7.99999999999166,-18.69284165546774,16.255939540252378
12,8,6,0.3322736619480623,0.16666666666666666,0.16560699528139564,1.0,6.566926523963047e-10,0.08333327326576817,-54.01582731093327,3.477156704612854e-24,7.999999999990439,-18.381508303257178,10.621471750560827
12,8,7,0.33324107080446325,0.16666666666666666,0.1665744041377966,1.0000000000000013,3.026350095091805e-10,0.08333333084143633,-118.64026928155175,2.986659545923904e-52,7.999999999993186,-22.348122093335327,16.08879029964401
12,8,8,0.3333282660740894,0.16666666666666666,0.16666159940742273,0.9999999999999998,6.685054896811902e-12,0.0833333333333298,-170.4857978176978,9.098268829017305e-75,7.999999999992035,-13.953768895091637,20.83357567127697
12,8,9,0.33331682918005134,0.16666666666666666,0.1666501625133847,1.0000000000000007,9.786234901940697e-12,0.08333333184032378,-86.2068964123402,3.6376472814860437e-38,7.999999999991585,-15.881376242051742,13.49797834018806
12,8,10,0.3310472745865104,0.16666666666666666,0.16438060791984374,1.0000000000000009,8.741334980865237e-08,0.08333331023099355,-116.24826936384787,3.266014319155806e-51,7.999999999989422,-14.324414084418082,15.957763173499357
12,8,11,0.3315893936386272,0.16666666666666666,0.16492272697196056,1.0,1.2118375677742102e-08,0.08333332227095076,-83.21758008133838,7.228766112547616e-37,7.999999999992189,-13.903556078558,13.321496002449413
12,8,12,0.33281699629502726,0.16666666666666666,0.1661503296283606,1.0000000000000002,1.236522865965392e-06,0.08333333199133681,-103.9618562423487,7.078471788871321e-46,7.999999999993797,-11.444145068416137,14.889282139328676
12,8,13,0.33306377007542715,0.16666666666666666,0.1663971034087605,1.0000000000000007,2.6039127991755015e-08,0.08333332918469634,-149.4914894047917,1.193084105534188e-65,7.999999999992832,-13.057032251714102,18.746954803108018
12,8,14,0.3279161606464729,0.16666666666666666,0.16124949397980623,1.0,0.00010588120564584661,0.08331519261998195,-121.11748755665195,2.5080921688421406e-53,7.999999999989582,-16.035344628921685,16.03205510826608
12,8,15,0.331053671100414,0.16666666666666666,0.16438700443374735,1.0,3.357606736014055e-08,0.08333314668989235,-76.27503556646977,7.484674989316056e-34,7.9999999999918,-19.12678460026967,12.233332347003383
12,8,16,0.33280609114292625,0.16666666666666666,0.1661394244762596,1.0000000000000007,5.917941322358157e-09,0.08333333333317025,-164.3831009601966,4.0674885104010554e-72,7.999999999992105,-14.997385577775097,20.011422155428445
12,8,17,0.33299705517616385,0.16666666666666666,0.1663303885094972,1.0000000000000009,1.6842031656429846e-09,0.08333332992246076,-110.1711117209065,1.423292347951646e-48,7.999999999988818,-17.15408040653055,15.393270139642578
12,8,18,0.33132954773343426,0.16666666666666666,0.1646628810667676,1.0000000000000007,1.4971747535719947e-13,0.08333333309332246,-128.7512259009302,1.2135370857963422e-56,7.99999999998924,-24.454251662833588,16.593793166983303
12,8,19,0.33124734856486926,0.16666666666666666,0.1645806818982026,1.0000000000000002,9.501834259683116e-08,0.08333333207654113,-151.58618360924646,1.4687805935736356e-66,7.999999999991944,-13.796948891606704,18.799242457419965
12,8,20,0.3225445678814804,0.16666666666666666,0.15587790121481374,0.9999999999999996,2.7485963814333045e-08,0.08332953474754876,-103.79944888194831,8.326684816725387e-46,7.9999999999919496,-13.1083436893906,14.4687227336112
12,8,21,0.31971119773752577,0.16666666666666666,0.1530445310708591,0.9999999999999998,4.702898892899016e-10,0.0833331514986874,-139.17819378660676,3.594830660999393e-61,7.999999999993179,-16.233930250496776,17.553789387195547
12,8,22,0.23563696718655855,0.16666666666666666,0.06897030051989189,1.0000000000000002,3.139917454393191e-09,0.08333333330603367,-188.26012897110354,1.7364601672414497e-82,7.9999999999891624,-14.852304811475852,21.504303233547336
12,8,23,0.33236008306825704,0.16666666666666666,0.16569341640159038,1.0000000000000002,1.993897093083738e-09,0.08333331294218205,-136.04489723907017,8.249959906961793e-60,7.999999999991086,-15.130904984006872,17.500851155234688
12,8,24,0.3332454816313608,0.16666666666666666,0.16657881496469415,1.0000000000000004,7.81905753060444e-14,0.08333332047641875,-80.60576827979057,9.848262739408899e-36,7.999999999991055,-22.420587297364698,12.965613823736689
12,8,25,0.3287592935095177,0.16666666666666666,0.16209262684285106,1.0000000000000009,6.864608202328147e-10,0.08333330032090341,-94.57743436962448,8.424461321769809e-42,7.999999999991538,-15.075093844887787,14.162365825006152
12,8,26,0.33322927018433285,0.16666666666666666,0.1665626035176662,0.9999999999999996,6.971316010477948e-13,0.08333333211308877,-66.29004132715349,1.6240554247111443e-29,7.999999999990468,-17.103630122719807,11.919401860388191
12,8,27,0.33122072723073903,0.16666666666666666,0.16455406056407237,0.9999999999999996,8.905653652591527e-09,0.08332822195879841,-97.97587913116487,2.8158942028492084e-43,7.999999999992742,-15.695471904565471,14.260130702536017
12,8,28,0.4318708719394949,0.16666666666666666,0.2652042052728283,1.0000000000000004,1.0430395777984454e-07,0.0833332750786193,-122.03649522350312,1.0005148376647381e-53,7.999999999992466,-14.245264182445647,16.30833398793145
12,8,29,0.33333334066964093,0.16666666666666666,0.16666667400297427,1.0,2.5625967552732297e-12,0.08333333333306411,-129.75343104029199,4.454519774415999e-57,7.999999999989311,-16.032567741438996,17.56487891182943
12,8,30,0.3332512508738366,0.16666666666666666,0.16658458420716996,1.000000000000001,1.3036721282834323e-08,0.08333333193490051,-99.82303152956445,4.440258352154804e-44,7.999999999992831,-14.660910806239313,14.760568004919396
12,8,31,0.333332126092194,0.16666666666666666,0.16666545942552732,1.0000000000000016,1.4838776689699246e-12,0.08333333331478732,-131.15292884117545,1.0990228419233438e-57,7.999999999992005,-14.16366167862191,17.6687009285567
12,8,32,0.28852571414801476,0.16666666666666666,0.1218590474813481,1.0,4.836112983468204e-07,0.0833332208769902,-79.93761964187144,1.9210244528215527e-35,7.999999999992463,-12.47746504555945,12.509786498458892
12,8,33,0.32803452970121366,0.16666666666666666,0.161367863034547,1.0,2.023014075714107e-08,0.08333329215935088,-95.21497350716291,4.453099624732278e-42,7.999999999990246,-14.080029384892853,14.229556673525321
12,8,34,0.3332858603557146,0.16666666666666666,0.16661919368904796,1.0000000000000002,6.289293362776375e-11,0.08333332771069138,-129.57750353276631,5.311353864885589e-57,7.999999999992754,-14.542864859497092,17.14462359776672
12,8,35,0.3333332188978663,0.16666666666666666,0.16666655223119967,0.9999999999999998,7.713692840121231e-15,0.08333333333332986,-136.62745872126678,4.607322374227524e-60,7.999999999991317,-14.328656580395688,18.44448743290617
12,8,36,0.3332379167208379,0.16666666666666666,0.16657125005417125,1.0000000000000004,1.1690280734178002e-09,0.08333331982641713,-101.64111408610597,7.208169954534511e-45,7.999999999991628,-19.72828104631512,14.740607261256635
12,8,37,0.2868690221694794,0.16666666666666666,0.12020235550281275,0.9999999999999998,1.870907922126298e-08,0.08333331336281163,-152.09236592697926,8.853698697413973e-67,7.99999999999274,-15.639223757361485,18.703885008399023
12,8,38,0.321770933385373,0.16666666666666666,0.15510426671870634,0.9999999999999996,2.4799839648805786e-10,0.08333332531895779,-120.9428302805539,2.9867315073417034e-53,7.999999999989834,-22.01897496463349,15.829121428632979
12,8,39,0.32899426402964127,0.16666666666666666,0.1623275973629746,1.0000000000000004,1.8552063030408043e-05,0.08333333116079708,-179.67170293313387,9.323325826654319e-79,7.999999999992451,-13.061640403227717,21.007263221852742
12,12,0,0.3313984945831558,0.16666666666666666,0.16473182791648913,1.0,2.1005322018499518e-11,0.08333330328546042,-160.80422296916214,1.4575158885543348e-70,11.99999999998811,-27.38273173586527,21.983983132184292
12,12,1,0.33333336809140757,0.16666666666666666,0.1666667014247409,1.0000000000000002,7.10433766659051e-18,0.08333333333333237,-188.567058996334,1.27751735633769e-82,11.999999999989443,-23.55319403693592,25.319290555812767
12,12,2,0.3268405376724109,0.16666666666666666,0.16017387100574423,1.0,3.2586005441781648e-09,0.08333333065879842,-134.63607709668617,3.3751622254270786e-59,11.999999999979407,-18.81286813360021,20.134912661866473
12,12,3,0.3333333333532948,0.16666666666666666,0.16666666668662813,1.0000000000000002,8.492584921234845e-22,0.08333333333333372,-219.7883275411436,3.5248623515100987e-96,11.999999999986581,-27.694671808687428,28.154049962296302
12,12,4,0.33040809723820497,0.16666666666666666,0.1637414305715383,1.0000000000000004,5.2917172638530555e-14,0.08333333333333222,-191.0305839754651,1.0876057743714068e-83,11.999999999987072,-26.518731502172262,24.801056675751536
12,12,5,0.3196459824617992,0.16666666666666666,0.15297931579513255,0.9999999999999998,1.2403458575490182e-10,0.08332499828141554,-135.02823655933636,2.2802473577258176e-59,11.999999999985652,-25.384328182893643,19.524611168937366
12,12,6,0.3333333333770337,0.16666666666666666,0.16666666671036703,0.9999999999999998,8.685358372655223e-24,0.08333333333333265,-93.52616350204754,2.4104785848390063e-41,11.999999999988459,-33.68123869728791,17.780825331287296
12,12,7,0.33329475193803315,0.16666666666666666,0.1666280852713665,0.9999999999999996,8.257985812446741e-14,0.08333333333331126,-207.12116916298174,1.1179416774172034e-90,11.999999999987553,-25.917479176476142,25.98925040207643
12,12,8,0.3213274873205302,0.16666666666666666,0.15466082065386352,1.0000000000000002,3.946663568251226e-12,0.08333333329685376,-201.49020760746046,3.118276907470011e-88,11.999999999988477,-28.616250458828254,25.2976181706583
12,12,9,0.31970774514103384,0.16666666666666666,0.15304107847436718,1.0000000000000002,5.374328410580802e-09,0.08333330366589572,-145.1094896594323,9.544416198014251e-64,11.999999999987413,-24.39811434804103,20.268884003367038
12,12,10,0.33330462634754804,0.16666666666666666,0.16663795968088138,0.9999999999999991,5.289661481157335e-14,0.08333333317670605,-129.708173685527,4.6607510987261897e-57,11.99999999998578,-29.522326931612856,19.43883137536315
12,12,11,0.33333233102642285,0.16666666666666666,0.1666656643597562,1.0000000000000004,6.639636058183022e-16,0.08333333333132097,-194.62838035232738,2.978299655195231e-85,11.999999999986038,-24.99848208136026,25.378957053446037
12,12,12,0.33333212376274374,0.16666666666666666,0.16666545709607708,1.0000000000000002,2.4258802201831525e-11,0.08333333332939792,-123.34945067419149,2.691622973321113e-54,11.999999999988026,-23.7528404847264,19.524160160126275
12,12,13,0.33333326800276275,0.16666666666666666,0.1666666013360961,0.9999999999999998,1.530309603603787e-19,0.08333333333280947,-124.76431966522102,6.539498296489371e-55,11.999999999988889,-28.935459347656426,19.5302772872826
12,12,14,0.3333318351861514,0.16666666666666666,0.16666516851948474,1.0000000000000009,1.5127283646327786e-12,0.08333333333333379,-263.2025956187082,4.926801899389535e-115,11.999999999987018,-21.957662780132864,31.014859521018124
12,12,15,0.3324093011462346,0.16666666666666666,0.16574263447956797,1.0,4.982011873305612e-10,0.08333333333333273,-296.6180460147051,1.515023547169663e-129,11.999999999989925,-16.220858075518876,33.30944396872886
12,12,16,0.33333285051148553,0.16666666666666666,0.16666618384481888,0.9999999999999999,3.361951540716681e-13,0.08333333333104878,-87.49144212293969,1.0068145247603693e-38,11.999999999987393,-22.886590582464052,16.6478009517146
12,12,17,0.3333093752992154,0.16666666666666666,0.16664270863254874,1.0000000000000004,4.454308772115735e-14,0.08333333333333183,-224.969015996484,1.98242950832241e-98,11.999999999989273,-25.49097152941259,27.780648484860283
12,12,18,0.3333331018661957,0.16666666666666666,0.16666643519952903,0.9999999999999998,1.8772556669475765e-18,0.08333333333333315,-244.54831421243674,6.223240413689881e-107,11.99999999998855,-31.744961039255475,29.16574310480923
12,12,19,0.29903201769303067,0.16666666666666666,0.13236535102636401,1.0000000000000002,5.074428413178623e-13,0.08333333320992778,-180.1315070604454,5.886816069669656e-79,11.999999999987523,-26.394366631512185,23.673787931564856
12,12,20,0.1917496847868754,0.16666666666666666,0.025083018120208744,1.0000000000000002,7.444692534576628e-08,0.08333333327438944,-277.0723342136633,4.6667459897966025e-121,11.999999999989997,-21.452052505834974,30.93375561086079
12,12,21,0.33333331223647594,0.16666666666666666,0.16666664556980929,0.9999999999999991,2.583232927154709e-15,0.08333333333331437,-182.49067730203657,5.562958869521458e-80,11.999999999987455,-17.981502008783593,24.943537663948728
12,12,22,0.3333333291347548,0.16666666666666666,0.16666666246808812,0.9999999999999996,7.518060567756509e-19,0.08333333333333293,-128.7961003542411,1.1602840588105692e-56,11.999999999988765,-23.02803809980409,20.438829344353987
12,12,23,0.33333332966258755,0.16666666666666666,0.1666666629959209,1.0000000000000002,4.1996569532740305e-16,0.08333333333333284,-159.44686593298024,5.663774691759517e-70,11.999999999984137,-24.745015776283246,22.93546110361821
12,12,24,0.3331474747915405,0.16666666666666666,0.16648080812487384,1.0000000000000002,4.979624273610477e-13,0.0833333333333244,-217.01367399739874,5.651436931798762e-95,11.999999999980934,-24.635148777074253,26.814698200418515
12,12,25,0.33333332185418957,0.16666666666666666,0.1666666551875229,1.0,3.952113498433226e-11,0.08333333333333301,-212.48807811076858,5.219155137166251e-93,11.99999999998509,-17.551964850466863,27.050873608378595
12,12,26,0.33164887295311185,0.16666666666666666,0.1649822062864452,1.0000000000000009,4.947480146192423e-12,0.0833333330287037,-131.20089786930404,1.0475482474342638e-57,11.999999999984338,-34.164065395770216,19.402180568127722
12,12,27,0.33333238677404525,0.16666666666666666,0.1666657201073786,0.9999999999999994,2.3962556964490975e-12,0.08333333333332976,-185.81473305270367,2.0030268867105351e-81,11.999999999988347,-22.026965019487484,24.755726801371893
