shell,sample,scale,ratio,F,grad_norm,max_hessian_eigenvalue,positive_curvature
12,246,0.2,0.7363727961248723,-0.30601877201541816,0.6752280138928901,3.7839363679751853e-16,False
12,247,0.5,0.25889683733074886,-1.3513256080939713,1.6310655956705717,-6.457867069535063e-16,False
12,248,0.5,0.04871452087669812,-3.0217781233846854,2.4784030158565473,0.13158231080512356,True
12,249,3.0,2.7284369442851427e-13,-28.929877311574753,7.5359280840412515,1.2130552712181513,True
16,0,0.2,0.6037031137897793,-0.5046727353501241,1.0872377321661848,5.788682453842196e-16,False
16,1,1.0,0.0001115073569106135,-9.10141998797966,6.86012682670952,0.7907922018876675,True
16,2,0.2,0.5943328286767271,-0.5203157989012182,1.139168571385716,-1.6919915108207749e-15,False
16,3,0.5,0.04562665068667808,-3.0872632882999014,2.784664003300966,0.1240568364001967,True
16,4,3.0,2.8354013967754153e-22,-49.6146885325475,7.916714601599994,0.9003020622757133,True
16,5,0.5,0.006838680333868989,-4.9851604996066525,5.148418812615916,0.14762310076971635,True
16,6,1.8,8.262257564909903e-20,-43.94000399674812,15.211586081356641,0.11485332591583797,True
16,7,1.8,9.278849139433565e-13,-27.705868684962244,6.744084264829045,0.981953616594921,True
16,8,0.5,0.21244103455081292,-1.5490908135903663,2.0281253595989353,0.05415699768170596,True
16,9,1.0,1.827393620270512e-06,-13.212619857539067,9.028849403545383,0.3473906080540026,True
16,10,0.2,0.7828663834688858,-0.2447932444639207,0.729775065708498,-1.0917862007857609e-14,False
16,11,0.2,0.6340642132860834,-0.4556050468880457,1.033032924226257,-5.10702591327572e-15,False
16,12,0.5,0.06617044314815382,-2.7155213938647744,2.8518015756169093,0.10020285195556035,True
16,13,0.5,0.05149238686261973,-2.9663213101503656,3.585393925731985,0.14478343448148617,True
16,14,3.0,1.1642602139948284e-09,-20.57117996107914,5.298556624310072,0.0954227409002215,True
16,15,0.2,0.8386538784642398,-0.17595719820025746,0.664083022993076,2.31829529531713e-15,False
16,16,1.8,8.936680079999938e-07,-13.927931486447207,7.017188238116734,0.33726632504373644,True
16,17,1.0,4.113424059122054e-06,-12.401254771885728,6.654967878724819,0.44673670055029063,True
16,18,1.8,9.464045392503089e-12,-25.383521192930164,9.322807485723816,1.0873262735679634,True
16,19,0.5,0.042588959291774066,-3.156160230852163,2.442489312101748,0.17704140019410045,True
16,20,0.2,0.4023845627032686,-0.9103470239959366,1.8699852684489737,-4.951607643805439e-15,False
16,21,1.8,2.2352767101914115e-18,-40.64216664579892,9.217176033301469,1.1356957361970572,True
16,22,0.5,0.01918872949274482,-3.95343217788984,4.728561584605201,0.14270682703186677,True
16,23,0.2,0.5665777644447505,-0.5681409361878478,1.3895970967440898,1.0301031682666408e-14,False
16,24,1.8,1.0931700087755762e-10,-22.93676918958861,6.366697486257198,1.1562912563256107,True
16,25,1.0,0.0015507861399224649,-6.468993289580108,4.566502479877428,0.23341230389852757,True
16,26,3.0,1.5092304067588024e-22,-50.24527218936336,9.342124502828812,0.3486895794368683,True
16,27,1.0,0.0010215495633316381,-6.886434624735215,4.0647594830245275,0.23321839506752168,True
16,28,1.8,3.247950242507221e-10,-21.847826827183486,8.93165907619249,0.783758416974191,True
16,29,3.0,8.797280755133732e-13,-27.759163540288785,8.551788061247029,1.039730013415443,True
16,30,0.5,0.08914699773483564,-2.417468611798265,3.1904971295508098,0.07358124151751974,True
16,31,1.0,6.481757413815559e-06,-11.946518878534011,6.563029203392346,0.6621561331184261,True
16,32,1.8,1.5794946895428978e-11,-24.87133104379291,10.249349238063555,0.8192250615879748,True
16,33,0.5,0.15791916097950262,-1.8456720162574913,2.051851590750415,0.06783272635358067,True
16,34,0.5,0.09867820951849235,-2.315891131805693,2.618636279030839,8.842465721683096e-16,False
16,35,0.5,0.2690257150750941,-1.3129483088745166,1.8922708239916322,3.6914915568786455e-15,False
16,36,0.5,0.010104253684901096,-4.594798786875706,3.8172308749959933,0.17292149817727479,True
16,37,0.2,0.6715190501003723,-0.39821289394936343,0.9756118419871811,-2.0463499766903994e-15,False
16,38,0.5,0.020187977395988477,-3.902668030180373,3.3542591590870683,0.17608806826592024,True
16,39,1.8,6.9925741495124325e-09,-18.77841708675958,9.694983464518453,0.8971076617926161,True
